DATE,MONTH,DAYS,ID,YEAR,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Date Hobo logger,Hobo logger 3 m air,Hobo logger 3 m RH,Hobo logger 3 m PAR,COMMENTS
12-Aug-2003,8,224.71,124,2003,224,1700,1.016,0.12,#N/A,225,0.4,0.0,98,99,686,2.84,0.4,0.0,3.4,3.3,6,7.7,6,44,N,#N/A,#N/A,12-Aug-2003 16:17,0.3,97,294,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.75,124,2003,224,1800,0.508,0.101,#N/A,201,0.3,-0.2,99,100,686,3.35,0.3,-0.1,4.0,4.0,3,8.1,6,37,N,#N/A,#N/A,12-Aug-2003 17:17,-0.2,98,256,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.79,124,2003,224,1900,0,0.068,#N/A,128,0.2,-0.2,99,100,686,2.90,0.3,-0.1,3.5,3.4,5,9.2,6,25,N,#N/A,#N/A,12-Aug-2003 18:17,-0.2,97,219,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.83,124,2003,224,2000,0.508,0.047,#N/A,79,0.0,-0.2,98,99,686,2.45,0.1,-0.2,2.9,2.9,12,10.2,6,18,N,#N/A,#N/A,12-Aug-2003 19:17,-0.2,97,129,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.88,124,2003,224,2100,0.254,0.019,#N/A,31,0.1,-0.1,98,98,686,2.17,0.1,-0.1,2.6,2.5,12,14.3,6,8,N,#N/A,#N/A,12-Aug-2003 20:17,-0.2,96,101.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.92,124,2003,224,2200,0,0.003,#N/A,9,-0.1,-0.3,99,100,687,2.43,0.0,-0.2,2.9,2.9,2,8.2,6,2,N,#N/A,#N/A,12-Aug-2003 21:17,-0.2,98,28.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
12-Aug-2003,8,224.96,124,2003,224,2300,0,-0.002,#N/A,2,0.0,-0.1,99,100,687,2.12,0.0,-0.1,2.5,2.5,6,9.5,6,0,N,#N/A,#N/A,12-Aug-2003 22:17,-0.2,99,3.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.00,124,2003,224,2400,0.508,-0.002,#N/A,1,0.2,0.2,98,98,687,1.01,0.2,0.2,1.3,1.2,37,16.5,6,0,NE,#N/A,#N/A,12-Aug-2003 23:17,0.3,97,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.04,124,2003,225,0100,0,-0.002,#N/A,1,0.5,0.5,96,96,687,0.98,0.5,0.5,1.3,1.3,47,12.7,6,0,NE,#N/A,#N/A,13-Aug-2003 00:17,0.3,95,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.08,124,2003,225,0200,0.254,-0.002,#N/A,1,0.3,0.3,97,98,687,0.56,0.3,0.3,0.9,0.8,94,23.7,6,0,E,#N/A,#N/A,13-Aug-2003 01:17,0.3,97,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.13,124,2003,225,0300,0,-0.002,#N/A,1,0.3,0.4,96,96,687,0.46,0.3,0.4,0.6,0.6,88,18.9,6,0,E,#N/A,#N/A,13-Aug-2003 02:17,0.3,95,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.17,124,2003,225,0400,0,-0.002,#N/A,2,0.5,0.5,96,97,687,1.24,0.5,0.5,1.5,1.1,18,41.6,6,0,N,#N/A,#N/A,13-Aug-2003 03:17,0.3,97,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.21,124,2003,225,0500,0,0.002,#N/A,9,0.3,0.1,97,99,687,2.82,0.3,0.1,3.4,3.4,15,7.5,6,1,N,#N/A,#N/A,13-Aug-2003 04:17,0.3,97,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.25,124,2003,225,0600,0.254,0.02,#N/A,42,0.4,0.2,96,97,687,1.66,0.4,0.2,2.0,1.7,20,30.6,6,8,N,#N/A,#N/A,13-Aug-2003 05:17,0.3,96,21.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.29,124,2003,225,0700,0.254,0.054,#N/A,98,0.8,0.7,96,97,687,1.37,0.8,0.7,1.7,1.6,294,23.6,6,20,NW,#N/A,#N/A,13-Aug-2003 06:17,0.7,96,69,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.33,124,2003,225,0800,0,0.071,#N/A,131,1.6,1.4,95,96,687,1.25,1.6,1.4,1.5,1.3,285,27.8,6,26,W,#N/A,#N/A,13-Aug-2003 07:17,1.2,94,136,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.38,124,2003,225,0900,0.254,0.076,#N/A,136,1.9,1.6,95,96,687,2.22,1.9,1.7,2.7,2.6,10,13.8,7,28,N,#N/A,#N/A,13-Aug-2003 08:17,2.0,94,179,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.42,124,2003,225,1000,0.254,0.085,#N/A,150,1.8,1.5,96,97,687,2.44,1.8,1.5,2.9,2.9,11,12.0,7,31,N,#N/A,#N/A,13-Aug-2003 09:17,1.6,95,179,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.46,124,2003,225,1100,0.254,0.12,#N/A,196,2.1,1.7,96,97,687,2.66,2.1,1.8,3.2,3.2,9,10.5,7,44,N,#N/A,#N/A,13-Aug-2003 10:17,1.6,97,219,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.50,124,2003,225,1200,0,0.16,#N/A,262,3.1,2.7,93,94,687,2.32,3.1,2.8,2.8,2.7,7,9.5,7,58,N,#N/A,#N/A,13-Aug-2003 11:17,2.9,93,299,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.54,124,2003,225,1300,0.254,0.274,#N/A,436,3.9,3.2,95,96,687,2.97,3.9,3.4,3.6,3.5,347,14.7,7,99,N,#N/A,#N/A,13-Aug-2003 12:17,3.3,96,456,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.58,124,2003,225,1400,0,0.236,#N/A,379,5.5,4.9,91,91,687,2.52,5.5,5.0,3.2,3.1,55,17.9,8,86,NE,#N/A,#N/A,13-Aug-2003 13:17,5.0,92,564,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.63,124,2003,225,1500,0.254,0.186,#N/A,313,6.4,5.9,91,90,687,1.88,6.4,6.0,2.3,1.9,359,31.9,8,68,N,#N/A,#N/A,13-Aug-2003 14:17,6.2,90,559,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.67,124,2003,225,1600,0,0.108,#N/A,192,6.4,6.0,91,91,687,2.06,6.4,6.1,2.6,2.4,47,23.7,9,40,NE,#N/A,#N/A,13-Aug-2003 15:17,6.6,92,334,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.71,124,2003,225,1700,0,0.083,#N/A,140,5.5,5.2,94,95,687,2.68,5.6,5.3,3.4,3.2,17,14.2,8,31,N,#N/A,#N/A,13-Aug-2003 16:17,5.0,95,241,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.75,124,2003,225,1800,0.254,0.107,#N/A,183,6.1,5.7,92,92,687,1.58,6.2,5.9,2.0,1.8,36,23.8,8,39,NE,#N/A,#N/A,13-Aug-2003 17:17,5.8,92,211,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.79,124,2003,225,1900,0,0.088,#N/A,155,6.6,6.3,91,91,687,1.13,6.7,6.5,1.4,0.7,2,58.6,9,32,N,#N/A,#N/A,13-Aug-2003 18:17,6.6,92,269,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.83,124,2003,225,2000,0,0.057,#N/A,101,6.3,6.1,93,93,687,1.43,6.4,6.3,1.7,1.6,320,26.4,9,21,NW,#N/A,#N/A,13-Aug-2003 19:17,6.2,92,179,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.88,124,2003,225,2100,0,0.031,#N/A,56,5.7,5.6,96,96,687,1.39,5.8,5.7,1.7,1.5,327,30.8,9,12,NW,#N/A,#N/A,13-Aug-2003 20:17,5.8,95,121,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.92,124,2003,225,2200,0,0.004,#N/A,12,4.8,4.7,97,98,687,1.13,4.9,4.9,1.5,1.3,288,34.7,8,2,W,#N/A,#N/A,13-Aug-2003 21:17,5.0,98,58.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
13-Aug-2003,8,225.96,124,2003,225,2300,0,-0.001,#N/A,2,4.0,3.9,98,99,687,1.20,4.1,4.1,1.5,1.1,324,41.9,8,0,NW,#N/A,#N/A,13-Aug-2003 22:17,4.2,98,8.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.00,124,2003,225,2400,0,-0.002,#N/A,0,3.4,3.4,98,100,687,0.67,3.5,3.5,0.8,0.5,204,48.8,8,0,SW,#N/A,#N/A,13-Aug-2003 23:17,3.3,98,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.04,124,2003,226,0100,0,-0.002,#N/A,0,3.1,3.1,99,100,687,0.93,3.2,3.3,1.2,0.9,136,37.5,8,0,SE,#N/A,#N/A,14-Aug-2003 00:17,2.9,99,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.08,124,2003,226,0200,0,-0.002,#N/A,0,2.9,3.0,99,100,686,1.19,3.0,3.2,1.4,1.2,156,29.3,8,0,SE,#N/A,#N/A,14-Aug-2003 01:17,2.9,98,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.13,124,2003,226,0300,0,-0.002,#N/A,0,3.4,3.5,98,98,686,0.98,3.5,3.6,1.2,1.0,161,31.2,8,0,S,#N/A,#N/A,14-Aug-2003 02:17,3.3,98,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.17,124,2003,226,0400,0,-0.002,#N/A,1,4.5,4.9,96,95,686,1.08,4.7,5.1,1.5,1.4,153,17.1,8,0,SE,#N/A,#N/A,14-Aug-2003 03:17,3.7,97,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.21,124,2003,226,0500,0,0.006,#N/A,14,7.7,7.9,88,86,686,2.37,7.8,8.1,3.1,3.0,176,17.0,9,3,S,#N/A,#N/A,14-Aug-2003 04:17,7.8,89,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.25,124,2003,226,0600,0,0.017,#N/A,38,8.6,8.9,83,81,686,2.73,8.7,9.0,3.6,3.5,190,13.2,9,7,S,#N/A,#N/A,14-Aug-2003 05:17,9.0,83,23.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.29,124,2003,226,0700,0,0.046,#N/A,95,9.6,9.8,78,77,686,3.27,9.7,9.9,4.3,4.2,186,10.1,9,17,S,#N/A,#N/A,14-Aug-2003 06:17,9.8,78,54,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.33,124,2003,226,0800,0,0.091,#N/A,184,10.4,10.5,76,74,686,3.40,10.5,10.6,4.4,4.3,179,11.9,9,33,S,#N/A,#N/A,14-Aug-2003 07:17,9.8,79,139,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.38,124,2003,226,0900,0,0.17,#N/A,352,11.6,11.5,72,71,685,4.09,11.7,11.6,5.2,5.1,185,11.0,10,62,S,#N/A,#N/A,14-Aug-2003 08:17,11.8,72,291,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.42,124,2003,226,1000,0,0.186,#N/A,385,12.3,12.2,68,67,685,5.06,12.3,12.3,6.4,6.3,172,10.2,10,68,S,#N/A,#N/A,14-Aug-2003 09:17,12.6,69,454,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.46,124,2003,226,1100,0,0.186,#N/A,387,12.6,12.5,66,66,685,4.93,12.7,12.7,6.2,6.0,170,12.3,10,68,S,#N/A,#N/A,14-Aug-2003 10:17,12.6,68,419,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.50,124,2003,226,1200,0.254,0.205,#N/A,436,13.0,12.9,63,63,685,5.98,13.1,13.0,7.4,7.2,166,10.6,9,75,S,#N/A,#N/A,14-Aug-2003 11:17,12.9,63,506,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.54,124,2003,226,1300,0,0.242,#N/A,461,13.6,13.5,61,61,686,5.45,13.7,13.6,6.8,6.7,166,8.6,9,88,S,#N/A,#N/A,14-Aug-2003 12:17,13.7,60,513.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.58,124,2003,226,1400,0,0.279,#N/A,473,14.5,14.2,59,59,686,4.72,14.6,14.4,5.8,5.7,170,11.1,10,101,S,#N/A,#N/A,14-Aug-2003 13:17,14.5,58,698.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.63,124,2003,226,1500,0,0.202,#N/A,#N/A,14.0,13.8,62,61,686,4.67,14.1,14.0,5.9,5.8,173,11.0,10,73,S,#N/A,#N/A,14-Aug-2003 14:17,14.1,60,578.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.67,124,2003,226,1600,0.254,0.315,#N/A,#N/A,14.8,14.6,56,56,685,4.82,15.0,14.8,5.9,5.8,170,12.0,9,114,S,#N/A,#N/A,14-Aug-2003 15:17,14.9,57,581.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.71,124,2003,226,1700,0,0.318,#N/A,#N/A,15.6,15.4,54,54,685,4.81,15.8,15.6,5.9,5.8,166,11.0,9,115,S,#N/A,#N/A,14-Aug-2003 16:17,15.6,54,876.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.75,124,2003,226,1800,0,0.176,#N/A,#N/A,15.0,14.9,58,57,685,3.05,15.2,15.1,3.8,3.7,185,17.1,10,64,S,#N/A,#N/A,14-Aug-2003 17:17,15.2,58,666.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.79,124,2003,226,1900,0,0.085,#N/A,#N/A,13.6,13.6,64,63,685,2.45,13.7,13.8,3.2,3.1,187,13.5,10,31,S,#N/A,#N/A,14-Aug-2003 18:17,14.1,62,421.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.83,124,2003,226,2000,0,0.049,#N/A,#N/A,11.7,11.9,71,69,685,1.77,11.9,12.2,2.4,2.3,175,21.1,10,18,S,#N/A,#N/A,14-Aug-2003 19:17,12.2,69,201.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.88,124,2003,226,2100,0,0.019,#N/A,#N/A,10.1,10.4,77,76,685,2.22,10.4,10.8,2.9,2.8,161,18.3,10,8,S,#N/A,#N/A,14-Aug-2003 20:17,10.6,77,136.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.92,124,2003,226,2200,0,0.005,#N/A,#N/A,8.4,8.8,83,81,685,2.07,8.7,9.1,2.7,2.6,162,15.7,9,3,S,#N/A,#N/A,14-Aug-2003 21:17,8.6,85,51.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
14-Aug-2003,8,226.96,124,2003,226,2300,0,0,#N/A,#N/A,6.6,7.1,86,84,685,2.32,7.0,7.5,3.0,2.9,151,15.6,9,1,SE,#N/A,#N/A,14-Aug-2003 22:17,8.2,82,16.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.00,124,2003,226,2400,0,-0.002,#N/A,#N/A,5.8,6.3,89,88,685,1.97,6.3,6.7,2.6,2.5,163,15.1,8,0,S,#N/A,#N/A,14-Aug-2003 23:17,7.0,88,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.04,124,2003,227,0100,0,-0.002,#N/A,#N/A,5.5,6.0,89,88,685,2.32,5.8,6.4,3.0,2.9,149,8.6,8,0,SE,#N/A,#N/A,15-Aug-2003 00:17,5.8,89,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.08,124,2003,227,0200,0,-0.002,#N/A,#N/A,4.9,5.4,89,88,685,2.56,5.3,5.8,3.3,3.2,154,10.1,8,0,SE,#N/A,#N/A,15-Aug-2003 01:17,5.4,89,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.13,124,2003,227,0300,0,-0.002,#N/A,#N/A,4.9,5.3,89,88,685,2.61,5.2,5.6,3.4,3.3,154,8.1,8,0,SE,#N/A,#N/A,15-Aug-2003 02:17,5.4,89,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.17,124,2003,227,0400,0,0,#N/A,#N/A,4.5,4.9,91,90,685,1.46,4.7,5.1,2.0,1.8,161,24.1,8,1,S,#N/A,#N/A,15-Aug-2003 03:17,4.6,90,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.21,124,2003,227,0500,0,0.01,#N/A,#N/A,6.0,6.3,89,88,684,2.22,6.2,6.5,2.9,2.9,149,9.1,8,4,SE,#N/A,#N/A,15-Aug-2003 04:17,6.2,88,6.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.25,124,2003,227,0600,0,0.023,#N/A,#N/A,6.9,7.2,88,87,684,2.10,7.1,7.4,2.7,2.6,153,12.0,9,9,SE,#N/A,#N/A,15-Aug-2003 05:17,7.0,88,31.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.29,124,2003,227,0700,0,0.051,#N/A,#N/A,8.7,9.0,84,82,684,1.57,8.8,9.2,2.1,1.9,161,19.7,9,19,S,#N/A,#N/A,15-Aug-2003 06:17,8.2,86,81.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.33,124,2003,227,0800,0,0.094,#N/A,#N/A,10.2,10.1,81,80,683,1.64,10.3,10.3,2.1,1.9,162,22.9,10,35,S,#N/A,#N/A,15-Aug-2003 07:17,10.2,81,153.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.38,124,2003,227,0900,0,0.212,#N/A,#N/A,12.2,11.9,73,73,683,2.09,12.3,12.1,2.6,2.5,178,13.9,10,77,S,#N/A,#N/A,15-Aug-2003 08:17,11.4,78,278.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.42,124,2003,227,1000,0,0.287,#N/A,#N/A,14.2,14.0,66,65,683,1.20,14.3,14.2,1.5,0.1,208,78.5,10,104,SW,#N/A,#N/A,15-Aug-2003 09:17,14.5,65,636.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.46,124,2003,227,1100,0,0.194,#N/A,#N/A,15.4,15.1,57,57,683,2.28,15.5,15.2,2.8,2.6,160,25.4,10,71,S,#N/A,#N/A,15-Aug-2003 10:17,15.6,55,681.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.50,124,2003,227,1200,0,0.142,#N/A,#N/A,13.3,13.2,76,75,683,2.17,13.4,13.3,2.7,2.6,153,13.8,11,52,SE,#N/A,#N/A,15-Aug-2003 11:17,13.3,78,413.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.54,124,2003,227,1300,0.508,0.312,#N/A,#N/A,13.9,13.7,76,75,682,2.75,14.2,13.9,3.6,3.5,104,15.0,12,113,E,#N/A,#N/A,15-Aug-2003 12:17,12.9,82,343.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.58,124,2003,227,1400,0,0.238,#N/A,#N/A,15.2,15.0,63,61,682,3.06,15.4,15.2,3.9,3.2,135,34.1,10,86,SE,#N/A,#N/A,15-Aug-2003 13:17,15.6,63,831.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.63,124,2003,227,1500,0,0.156,#N/A,#N/A,14.6,14.5,64,63,682,2.44,14.8,14.7,3.0,2.9,165,7.3,10,57,S,#N/A,#N/A,15-Aug-2003 14:17,14.5,65,466.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.67,124,2003,227,1600,0.254,0.313,#N/A,#N/A,15.8,15.5,58,58,682,2.16,16.1,15.8,2.6,2.5,163,13.2,10,113,S,#N/A,#N/A,15-Aug-2003 15:17,15.2,63,406.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.71,124,2003,227,1700,0,0.383,#N/A,#N/A,17.0,16.6,52,52,681,3.36,17.2,16.8,4.1,4.0,172,13.6,10,139,S,#N/A,#N/A,15-Aug-2003 16:17,17.5,51,1006.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.75,124,2003,227,1800,0.254,0.267,#N/A,#N/A,16.4,16.0,56,56,681,2.31,16.6,16.3,3.0,2.4,202,33.9,10,97,S,#N/A,#N/A,15-Aug-2003 17:17,16.8,54,823.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.79,124,2003,227,1900,0,0.166,#N/A,#N/A,16.0,15.7,60,59,681,1.01,16.2,16.1,1.4,1.2,268,27.5,11,60,W,#N/A,#N/A,15-Aug-2003 18:17,15.6,61,581.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.83,124,2003,227,2000,0,0.077,#N/A,#N/A,14.4,15.0,69,64,681,0.57,14.7,15.2,0.7,0.3,56,63.7,11,28,NE,#N/A,#N/A,15-Aug-2003 19:17,14.9,65,361.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.88,124,2003,227,2100,0,0.037,#N/A,#N/A,12.9,13.5,79,75,681,0.92,13.2,13.8,1.1,0.8,165,45.6,12,14,S,#N/A,#N/A,15-Aug-2003 20:17,14.1,76,183.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.92,124,2003,227,2200,0,0.004,#N/A,#N/A,10.9,11.3,85,82,681,1.59,11.3,11.7,2.0,1.9,158,14.8,11,2,S,#N/A,#N/A,15-Aug-2003 21:17,11.8,84,58.8,Qunatum is estimated fromTussock quantum. See 2002dltuh.
15-Aug-2003,8,227.96,124,2003,227,2300,0,-0.002,#N/A,#N/A,10.1,10.4,84,83,681,1.99,10.6,10.8,2.5,2.5,154,9.7,10,0,SE,#N/A,#N/A,15-Aug-2003 22:17,10.6,83,6.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.00,124,2003,227,2400,0,-0.002,#N/A,#N/A,10.3,10.5,83,82,681,2.26,10.8,11.0,2.9,2.9,162,10.4,10,0,S,#N/A,#N/A,15-Aug-2003 23:17,10.6,84,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.04,124,2003,228,0100,0,-0.002,#N/A,#N/A,10.6,10.8,81,80,682,2.49,11.0,11.2,3.3,3.3,181,9.2,10,0,S,#N/A,#N/A,16-Aug-2003 00:17,11.0,79,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.08,124,2003,228,0200,0,-0.002,#N/A,#N/A,9.4,9.6,84,83,682,2.65,9.8,10.0,3.3,3.3,166,10.5,10,0,S,#N/A,#N/A,16-Aug-2003 01:17,10.6,81,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.13,124,2003,228,0300,0,-0.002,#N/A,#N/A,8.4,8.6,87,86,682,2.16,8.8,9.0,2.7,2.7,158,10.1,10,0,S,#N/A,#N/A,16-Aug-2003 02:17,8.2,88,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.17,124,2003,228,0400,0,-0.002,#N/A,#N/A,9.2,9.4,84,83,682,2.12,9.6,9.8,2.7,2.7,168,14.3,10,0,S,#N/A,#N/A,16-Aug-2003 03:17,9.4,85,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.21,124,2003,228,0500,0,0.004,#N/A,#N/A,7.9,8.1,87,86,682,1.83,8.2,8.4,2.4,2.2,164,25.5,9,2,S,#N/A,#N/A,16-Aug-2003 04:17,8.6,86,1.3,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.25,124,2003,228,0600,0,0.042,#N/A,115,8.1,8.3,87,86,682,1.57,8.4,8.7,2.0,1.8,169,26.0,9,16,S,#N/A,#N/A,16-Aug-2003 05:17,8.2,87,34,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.29,124,2003,228,0700,0,0.063,#N/A,121,10.6,10.6,82,81,682,1.82,10.9,11.0,2.4,2.2,178,23.6,10,23,S,#N/A,#N/A,16-Aug-2003 06:17,10.2,84,141,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.33,124,2003,228,0800,0,0.044,#N/A,94,11.3,11.4,83,82,682,2.05,11.5,11.6,2.7,2.6,186,12.9,11,17,S,#N/A,#N/A,16-Aug-2003 07:17,11.4,82,149,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.38,124,2003,228,0900,0,0.05,#N/A,115,10.5,10.5,92,91,683,2.49,10.7,10.7,3.1,3.0,174,14.0,12,19,S,#N/A,#N/A,16-Aug-2003 08:17,10.2,92,89,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.42,124,2003,228,1000,0,0.081,#N/A,187,11.2,11.1,94,94,683,1.60,11.4,11.3,1.9,1.9,172,9.2,12,30,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.46,124,2003,228,1100,0,0.161,#N/A,351,11.8,11.7,91,90,683,0.65,11.9,12.0,0.8,0.7,323,36.7,12,59,NW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.50,124,2003,228,1200,0.254,0.252,#N/A,580,12.5,12.2,88,87,683,0.96,12.6,12.3,1.2,1.2,351,9.9,12,91,N,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Qunatum is estimated fromTussock quantum. See 2002dltuh.
16-Aug-2003,8,228.54,124,2003,228,1300,0,0.291,#N/A,618,13.3,12.9,83,82,684,1.76,13.4,13.1,2.3,2.3,357,7.4,12,105,N,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Qunatum is estimated fromTussock quantum. See 2002dltuh.
