RESV,STATION,COLLECT,ZSP,TEMP,PH,DO,FSPCON,SITE,TempFlag,pHFlag,DOFlag,FSpConFlag,Reviewed
WDC,4,13AUG1996,9,18.5,6.89,3.7,80,4WDC,,,,,
WDC,4,13AUG1996,10,17.8,6.8,3.5,77,4WDC,,,,,
WDC,4,13AUG1996,11,17.0,6.73,3.4,76,4WDC,,,,,
WDC,4,13AUG1996,12,15.9,6.67,3.5,76,4WDC,,,,,
WDC,4,13AUG1996,13,15.2,6.66,3.8,75,4WDC,,,,,
WDC,4,13AUG1996,14,14.4,6.64,4.2,74,4WDC,,,,,
WDC,4,13AUG1996,15,13.2,6.65,4.9,73,4WDC,,,,,
WDC,4,13AUG1996,16,11.8,6.67,5.7,72,4WDC,,,,,
WDC,4,13AUG1996,17,11.1,6.67,6.2,72,4WDC,,,,,
WDC,4,13AUG1996,18,10.6,6.66,6.5,71,4WDC,,,,,
WDC,4,13AUG1996,19,10.1,6.67,6.8,70,4WDC,,,,,
WDC,4,13AUG1996,20,9.5,6.65,6.7,70,4WDC,,,,,
WDC,4,13AUG1996,21,8.9,6.62,6.2,70,4WDC,,,,,
WDC,4,13AUG1996,22,8.3,6.58,6.0,71,4WDC,,,,,
WDC,4,13AUG1996,23,7.9,6.58,6.0,71,4WDC,,,,,
WDC,4,13AUG1996,24,7.5,6.59,6.2,72,4WDC,,,,,
WDC,4,13AUG1996,25,7.2,6.56,6.1,74,4WDC,,,,,
WDC,4,13AUG1996,26,7.0,6.54,5.7,74,4WDC,,,,,
WDC,4,13AUG1996,27,6.9,6.53,5.3,74,4WDC,,,,,
WDC,4,13AUG1996,28,6.8,6.48,4.5,75,4WDC,,,,,
WDC,4,13AUG1996,29,6.7,6.46,3.3,79,4WDC,,,,,
WDC,4,13AUG1996,30,6.7,6.46,2.2,79,4WDC,,,,,
WDC,4,13AUG1996,31,6.5,6.45,1.7,83,4WDC,,,,,
NN,1,09SEP1996,0,21.8,7.09,8.4,30,1NN,,,,,
NN,1,09SEP1996,1,21.8,7.06,8.4,30,1NN,,,,,
NN,1,09SEP1996,2,21.8,7,8.4,30,1NN,,,,,
NN,1,09SEP1996,3,21.8,6.97,8.4,30,1NN,,,,,
NN,1,09SEP1996,4,21.8,6.95,8.3,30,1NN,,,,,
NN,1,09SEP1996,5,21.8,6.9,8.3,30,1NN,,,,,
NN,1,09SEP1996,6,21.7,6.89,8.3,30,1NN,,,,,
NN,1,09SEP1996,7,21.7,6.83,8.2,30,1NN,,,,,
NN,1,09SEP1996,8,20.5,6.33,7.3,31,1NN,,,,,
NN,1,09SEP1996,9,18.6,6.1,7.0,29,1NN,,,,,
NN,1,09SEP1996,10,18.3,6.03,6.8,29,1NN,,,,,
NN,1,09SEP1996,11,17.4,6.04,6.6,28,1NN,,,,,
NN,1,09SEP1996,12,16.6,5.98,6.6,28,1NN,,,,,
NN,1,09SEP1996,13,16.2,5.98,6.5,28,1NN,,,,,
NN,1,09SEP1996,14,15.6,6.01,6.5,28,1NN,,,,,
NN,1,09SEP1996,15,14.8,5.98,6.6,28,1NN,,,,,
NN,1,09SEP1996,16,14.2,5.97,6.6,28,1NN,,,,,
NN,1,09SEP1996,17,13.4,5.99,6.7,28,1NN,,,,,
NN,1,09SEP1996,18,12.8,5.97,7.1,29,1NN,,,,,
NN,1,09SEP1996,19,11.6,5.96,7.4,29,1NN,,,,,
NN,1,09SEP1996,20,10.9,5.97,7.4,30,1NN,,,,,
NN,2,09SEP1996,0,22.0,6.82,8.4,30,2NN,,,,,
NN,2,09SEP1996,1,22.0,6.84,8.4,30,2NN,,,,,
NN,2,09SEP1996,2,22.0,6.85,8.4,30,2NN,,,,,
NN,2,09SEP1996,3,21.9,6.85,8.4,30,2NN,,,,,
NN,2,09SEP1996,4,21.9,6.86,8.5,30,2NN,,,,,
NN,2,09SEP1996,5,21.8,6.84,8.5,30,2NN,,,,,
NN,2,09SEP1996,6,21.8,6.84,8.4,29,2NN,,,,,
NN,2,09SEP1996,7,21.6,6.6,7.8,30,2NN,,,,,
NN,2,09SEP1996,8,19.8,6.08,6.9,30,2NN,,,,,
NN,2,09SEP1996,9,19.0,5.99,6.9,29,2NN,,,,,
NN,2,09SEP1996,10,18.0,5.91,6.7,28,2NN,,,,,
NN,2,09SEP1996,11,17.3,5.9,6.4,28,2NN,,,,,
NN,2,09SEP1996,12,16.8,5.87,6.6,28,2NN,,,,,
NN,2,09SEP1996,13,16.2,5.86,6.4,28,2NN,,,,,
NN,2,09SEP1996,14,15.8,5.86,6.6,27,2NN,,,,,
NN,2,09SEP1996,15,14.9,5.86,6.6,27,2NN,,,,,
NN,2,09SEP1996,16,14.4,5.83,6.8,28,2NN,,,,,
NN,2,09SEP1996,17,13.7,5.83,6.8,28,2NN,,,,,
NN,2,09SEP1996,18,12.5,5.81,6.7,29,2NN,,,,,
NN,2,09SEP1996,19,11.2,5.83,7.3,29,2NN,,,,,
NN,2,09SEP1996,20,10.2,5.87,7.6,29,2NN,,,,,
NN,2,09SEP1996,21,9.3,5.88,7.7,30,2NN,,,,,
NN,2,09SEP1996,22,8.7,5.86,7.6,30,2NN,,,,,
NN,2,09SEP1996,23,8.0,5.86,7.6,30,2NN,,,,,
NN,2,09SEP1996,24,7.5,5.85,7.9,30,2NN,,,,,
NN,2,09SEP1996,25,6.9,5.84,7.9,30,2NN,,,,,
NN,2,09SEP1996,26,6.3,5.83,7.7,30,2NN,,,,,
NN,2,09SEP1996,27,6.1,5.84,8.1,30,2NN,,,,,
NN,2,09SEP1996,28,6.0,5.85,8.6,30,2NN,,,,,
NN,2,09SEP1996,29,5.7,5.81,8.3,30,2NN,,,,,
NN,2,09SEP1996,30,5.6,5.81,7.8,30,2NN,,,,,
NN,2,09SEP1996,31,5.5,5.83,7.6,30,2NN,,,,,
NN,2,09SEP1996,32,5.5,5.82,7.6,30,2NN,,,,,
NN,2,09SEP1996,33,5.4,5.84,7.5,31,2NN,,,,,
NN,2,09SEP1996,34,5.3,5.82,7.5,31,2NN,,,,,
NN,2,09SEP1996,35,5.3,5.85,7.5,30,2NN,,,,,
NN,2,09SEP1996,36,5.3,5.85,7.5,30,2NN,,,,,
NN,2,09SEP1996,37,5.2,5.85,7.4,31,2NN,,,,,
NN,2,09SEP1996,38,5.2,5.88,7.2,31,2NN,,,,,
WDC,4,10SEP1996,0,23.6,9.04,8.3,79,4WDC,,,,,
WDC,4,10SEP1996,1,23.6,9.02,7.9,79,4WDC,,,,,
WDC,4,10SEP1996,2,23.6,8.99,7.9,78,4WDC,,,,,
WDC,4,10SEP1996,3,23.5,8.95,7.7,79,4WDC,,,,,
WDC,4,10SEP1996,4,23.5,8.92,7.7,79,4WDC,,,,,
WDC,4,10SEP1996,5,23.1,8.14,6.8,80,4WDC,,,,,
WDC,4,10SEP1996,6,22.7,7.36,5.6,86,4WDC,,,,,
WDC,4,10SEP1996,7,21.9,6.95,3.9,88,4WDC,,,,,
WDC,4,10SEP1996,8,20.7,6.69,1.7,89,4WDC,,,,,
WDC,4,10SEP1996,9,19.4,6.52,0.7,82,4WDC,,,,,
WDC,4,10SEP1996,10,18.8,6.51,0.9,84,4WDC,,,,,
WDC,4,10SEP1996,11,18.2,6.52,1.3,84,4WDC,,,,,
WDC,4,10SEP1996,12,17.6,6.5,1.4,81,4WDC,,,,,
WDC,4,10SEP1996,13,16.6,6.47,1.5,77,4WDC,,,,,
WDC,4,10SEP1996,14,16.1,6.45,1.6,76,4WDC,,,,,
WDC,4,10SEP1996,15,15.3,6.44,1.9,75,4WDC,,,,,
WDC,4,10SEP1996,16,14.4,6.43,2.5,74,4WDC,,,,,
WDC,4,10SEP1996,17,13.1,6.43,3.6,73,4WDC,,,,,
WDC,4,10SEP1996,18,12.3,6.44,4.1,72,4WDC,,,,,
WDC,4,10SEP1996,19,11.7,6.43,4.2,72,4WDC,,,,,
WDC,4,10SEP1996,20,10.9,6.39,3.6,72,4WDC,,,,,
WDC,4,10SEP1996,21,10.3,6.43,4.3,71,4WDC,,,,,
WDC,4,10SEP1996,22,9.8,6.42,4.4,72,4WDC,,,,,
WDC,4,10SEP1996,23,9.6,6.42,4.1,72,4WDC,,,,,
WDC,4,10SEP1996,24,9.2,6.4,3.8,72,4WDC,,,,,
WDC,4,10SEP1996,25,8.8,6.4,3.7,72,4WDC,,,,,
WDC,4,10SEP1996,26,8.4,6.38,3.1,74,4WDC,,,,,
WDC,4,10SEP1996,27,8.0,6.37,2.1,76,4WDC,,,,,
WDC,4,10SEP1996,28,7.9,6.38,1.4,77,4WDC,,,,,
WDC,4,10SEP1996,29,7.8,6.42,0.5,82,4WDC,,,,,
WDC,4,10SEP1996,30,7.6,6.45,0.1,86,4WDC,,,,,
NN,1,12AUG1996,0,22.1,7,8.5,28,1NN,,,,,
NN,1,12AUG1996,1,22.1,7.01,8.5,27,1NN,,,,,
NN,1,12AUG1996,2,22.0,7.02,8.6,27,1NN,,,,,
NN,1,12AUG1996,3,22.0,7,8.6,27,1NN,,,,,
NN,1,12AUG1996,4,21.9,6.97,8.6,27,1NN,,,,,
NN,1,12AUG1996,5,21.9,6.89,8.4,28,1NN,,,,,
NN,1,12AUG1996,6,20.5,6.61,8.5,27,1NN,,,,,
NN,1,12AUG1996,7,19.9,6.43,8.3,27,1NN,,,,,
NN,1,12AUG1996,8,19.3,6.25,8.1,27,1NN,,,,,
NN,1,12AUG1996,9,18.7,6.17,8.0,26,1NN,,,,,
NN,1,12AUG1996,10,17.7,6.03,7.7,26,1NN,,,,,
NN,1,12AUG1996,11,17.3,6.01,7.6,26,1NN,,,,,
NN,1,12AUG1996,12,16.4,6.02,7.7,25,1NN,,,,,
NN,1,12AUG1996,13,15.6,6.01,7.7,25,1NN,,,,,
NN,1,12AUG1996,14,14.9,5.98,7.8,25,1NN,,,,,
NN,1,12AUG1996,15,14.6,5.96,7.9,25,1NN,,,,,
NN,1,12AUG1996,16,13.1,5.94,8.2,27,1NN,,,,,
NN,1,12AUG1996,17,11.2,5.98,8.5,28,1NN,,,,,
NN,1,12AUG1996,18,10.7,6,8.7,28,1NN,,,,,
NN,1,12AUG1996,19,9.8,6,8.8,28,1NN,,,,,
NN,1,12AUG1996,20,9.4,5.98,8.9,28,1NN,,,,,
NN,1,12AUG1996,21,9.0,5.98,9.0,28,1NN,,,,,
NN,1,12AUG1996,22,8.7,6,9.2,28,1NN,,,,,
NN,1,12AUG1996,23,8.5,5.97,9.2,28,1NN,,,,,
NN,1,12AUG1996,24,7.9,5.99,9.2,28,1NN,,,,,
NN,1,12AUG1996,25,7.7,5.94,9.1,28,1NN,,,,,
NN,1,12AUG1996,26,7.1,5.97,9.3,28,1NN,,,,,
NN,1,12AUG1996,27,6.7,5.96,9.5,28,1NN,,,,,
NN,1,12AUG1996,28,6.6,5.99,9.5,28,1NN,,,,,
NN,1,12AUG1996,29,6.2,5.97,9.5,28,1NN,,,,,
NN,1,12AUG1996,30,5.9,5.97,9.2,28,1NN,,,,,
NN,1,12AUG1996,31,5.7,5.97,9.1,28,1NN,,,,,
NN,1,12AUG1996,32,5.6,5.97,9.1,28,1NN,,,,,
NN,2,12AUG1996,0,22.4,7.05,8.5,27,2NN,,,,,
NN,2,12AUG1996,1,22.4,7.01,8.6,27,2NN,,,,,
NN,2,12AUG1996,2,22.1,6.99,8.6,27,2NN,,,,,
NN,2,12AUG1996,3,22.1,6.98,8.6,27,2NN,,,,,
NN,2,12AUG1996,4,22.0,6.99,8.5,27,2NN,,,,,
NN,2,12AUG1996,5,21.9,6.95,8.5,27,2NN,,,,,
NN,2,12AUG1996,6,21.1,6.72,8.6,27,2NN,,,,,
NN,2,12AUG1996,7,20.1,6.41,8.3,27,2NN,,,,,
NN,2,12AUG1996,8,19.1,6.26,8.1,26,2NN,,,,,
NN,2,12AUG1996,9,18.0,6.13,7.9,26,2NN,,,,,
NN,2,12AUG1996,10,17.5,6.04,7.7,25,2NN,,,,,
NN,2,12AUG1996,11,16.8,6.02,7.6,25,2NN,,,,,
NN,2,12AUG1996,12,16.1,6.01,7.7,25,2NN,,,,,
NN,2,12AUG1996,13,15.7,5.96,7.7,25,2NN,,,,,
NN,2,12AUG1996,14,15.4,5.96,7.7,25,2NN,,,,,
NN,2,12AUG1996,15,13.8,5.97,8.1,26,2NN,,,,,
NN,2,12AUG1996,16,12.8,5.94,8.2,27,2NN,,,,,
NN,2,12AUG1996,17,12.4,5.93,8.2,27,2NN,,,,,
NN,2,12AUG1996,18,11.2,5.95,8.4,27,2NN,,,,,
NN,2,12AUG1996,19,10.4,5.93,8.7,27,2NN,,,,,
NN,2,12AUG1996,20,10.1,5.91,8.5,28,2NN,,,,,
NN,2,12AUG1996,21,9.3,5.92,8.5,28,2NN,,,,,
NN,2,12AUG1996,22,8.5,5.87,8.6,28,2NN,,,,,
NN,2,12AUG1996,23,8.1,5.99,8.9,28,2NN,,,,,
NN,2,12AUG1996,24,7.9,5.93,8.8,28,2NN,,,,,
NN,2,12AUG1996,25,7.2,5.91,8.9,28,2NN,,,,,
NN,2,12AUG1996,26,6.8,5.93,9.0,28,2NN,,,,,
NN,2,12AUG1996,27,6.6,5.91,9.0,28,2NN,,,,,
NN,2,12AUG1996,28,6.3,5.88,9.0,28,2NN,,,,,
NN,2,12AUG1996,29,5.9,5.89,9.1,28,2NN,,,,,
NN,2,12AUG1996,30,5.8,5.87,9.1,28,2NN,,,,,
NN,2,12AUG1996,31,5.7,5.87,9.0,28,2NN,,,,,
NN,2,12AUG1996,32,5.5,5.86,8.9,28,2NN,,,,,
NN,2,12AUG1996,33,5.4,5.86,8.8,28,2NN,,,,,
NN,2,12AUG1996,34,5.4,5.86,8.8,28,2NN,,,,,
NN,2,12AUG1996,35,5.4,5.85,8.8,28,2NN,,,,,
NN,2,12AUG1996,36,5.3,5.86,8.9,28,2NN,,,,,
NN,2,12AUG1996,37,5.3,5.87,8.9,28,2NN,,,,,
NN,2,12AUG1996,38,5.2,5.89,8.9,28,2NN,,,,,
NN,2,12AUG1996,39,5.2,5.89,8.9,28,2NN,,,,,
NN,2,12AUG1996,40,5.2,5.87,8.8,28,2NN,,,,,
NN,2,12AUG1996,41,5.2,5.89,8.6,29,2NN,,,,,
NN,2,12AUG1996,42,5.1,5.87,8.5,29,2NN,,,,,
NN,2,12AUG1996,43,5.1,5.88,8.4,29,2NN,,,,,
NN,2,12AUG1996,44,5.1,5.89,8.3,29,2NN,,,,,
NN,2,22APR1996,6,3.5,6.46,11.4,29,2NN,,,,,
NN,2,22APR1996,7,3.5,6.5,11.4,29,2NN,,,,,
NN,2,22APR1996,8,3.5,6.5,11.3,29,2NN,,,,,
NN,2,22APR1996,9,3.5,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,10,3.5,6.47,11.4,29,2NN,,,,,
NN,2,22APR1996,11,3.4,6.47,11.4,29,2NN,,,,,
NN,2,22APR1996,12,3.5,6.46,11.4,29,2NN,,,,,
NN,2,22APR1996,13,3.5,6.49,11.4,29,2NN,,,,,
NN,2,22APR1996,14,3.4,6.47,11.4,29,2NN,,,,,
NN,2,22APR1996,15,3.4,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,16,3.4,6.52,11.4,29,2NN,,,,,
NN,2,22APR1996,17,3.4,6.48,11.3,29,2NN,,,,,
NN,2,22APR1996,18,3.4,6.46,11.4,29,2NN,,,,,
NN,2,22APR1996,19,3.5,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,20,3.4,6.49,11.4,29,2NN,,,,,
NN,2,22APR1996,21,3.4,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,22,3.4,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,23,3.4,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,24,3.5,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,25,3.5,6.47,11.4,29,2NN,,,,,
NN,2,22APR1996,26,3.5,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,27,3.5,6.46,11.3,29,2NN,,,,,
NN,2,22APR1996,28,3.4,6.46,11.4,29,2NN,,,,,
NN,2,22APR1996,29,3.4,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,30,3.4,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,31,3.5,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,32,3.4,6.5,11.3,29,2NN,,,,,
NN,2,22APR1996,33,3.5,6.48,11.4,29,2NN,,,,,
NN,2,22APR1996,34,3.4,6.46,11.3,29,2NN,,,,,
NN,2,22APR1996,35,3.4,6.48,11.3,29,2NN,,,,,
NN,2,22APR1996,36,3.5,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,37,3.4,6.46,11.3,29,2NN,,,,,
NN,2,22APR1996,38,3.5,6.45,11.3,29,2NN,,,,,
NN,2,22APR1996,39,3.4,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,40,3.5,6.46,11.3,29,2NN,,,,,
NN,2,22APR1996,41,3.5,6.46,11.3,29,2NN,,,,,
NN,2,22APR1996,42,3.5,6.47,11.3,29,2NN,,,,,
NN,2,22APR1996,43,3.5,6.45,11.3,29,2NN,,,,,
NN,2,22APR1996,44,3.5,6.44,11.3,29,2NN,,,,,
NN,2,22APR1996,45,3.5,6.45,11.3,29,2NN,,,,,
NN,2,22APR1996,46,3.5,6.45,11.2,29,2NN,,,,,
NN,1,22APR1996,0,3.6,6.61,11.4,30,1NN,,,,,
NN,1,22APR1996,1,3.5,6.62,11.5,30,1NN,,,,,
NN,1,22APR1996,2,3.5,6.6,11.4,29,1NN,,,,,
NN,1,22APR1996,3,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,4,3.5,6.59,11.4,29,1NN,,,,,
NN,1,22APR1996,5,3.5,6.62,11.4,30,1NN,,,,,
NN,1,22APR1996,6,3.5,6.61,11.4,30,1NN,,,,,
NN,1,22APR1996,8,3.5,6.58,11.4,29,1NN,,,,,
NN,1,22APR1996,9,3.5,6.59,11.4,29,1NN,,,,,
NN,1,22APR1996,10,3.5,6.59,11.4,29,1NN,,,,,
NN,1,22APR1996,11,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,12,3.5,6.53,11.4,29,1NN,,,,,
NN,1,22APR1996,13,3.5,6.55,11.4,29,1NN,,,,,
NN,1,22APR1996,14,3.5,6.57,11.4,29,1NN,,,,,
NN,1,22APR1996,15,3.5,6.55,11.4,29,1NN,,,,,
NN,1,22APR1996,16,3.5,6.57,11.4,29,1NN,,,,,
NN,1,22APR1996,17,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,18,3.5,6.54,11.4,29,1NN,,,,,
NN,1,22APR1996,19,3.5,6.54,11.4,29,1NN,,,,,
NN,1,22APR1996,20,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,21,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,22,3.5,6.56,11.4,29,1NN,,,,,
NN,1,22APR1996,23,3.5,6.53,11.4,29,1NN,,,,,
NN,1,22APR1996,24,3.5,6.53,11.4,29,1NN,,,,,
NN,1,22APR1996,25,3.5,6.53,11.4,29,1NN,,,,,
NN,1,22APR1996,26,3.5,6.54,11.3,29,1NN,,,,,
NN,1,22APR1996,27,3.5,6.53,11.4,29,1NN,,,,,
NN,1,22APR1996,28,3.5,6.54,11.3,29,1NN,,,,,
NN,1,22APR1996,29,3.5,6.57,11.3,29,1NN,,,,,
NN,1,22APR1996,30,3.5,6.54,11.3,29,1NN,,,,,
NN,1,22APR1996,31,3.5,6.54,11.3,29,1NN,,,,,
NN,1,22APR1996,32,3.5,6.54,11.3,29,1NN,,,,,
NN,1,22APR1996,33,3.5,6.59,11.3,29,1NN,,,,,
NN,2,22APR1996,2,3.6,6.48,11.4,30,2NN,,,,,
NN,2,22APR1996,3,3.6,6.47,11.4,29,2NN,,,,,
NN,2,22APR1996,4,3.6,6.5,11.4,29,2NN,,,,,
NN,2,22APR1996,5,3.5,6.49,11.4,29,2NN,,,,,
WDC,4,06MAY1996,0,9.5,7.5,13.5,71,4WDC,,,,,
WDC,4,06MAY1996,2,9.5,7.52,11.4,70,4WDC,,,,,
WDC,4,06MAY1996,3,9.5,7.54,11.4,70,4WDC,,,,,
WDC,4,06MAY1996,4,9.5,7.56,11.3,70,4WDC,,,,,
WDC,4,06MAY1996,5,9.5,7.56,11.3,69,4WDC,,,,,
WDC,4,06MAY1996,6,9.5,7.57,11.3,70,4WDC,,,,,
WDC,4,06MAY1996,7,9.4,7.57,11.3,70,4WDC,,,,,
WDC,4,06MAY1996,8,9.3,7.58,11.3,70,4WDC,,,,,
WDC,4,06MAY1996,9,9.2,7.59,11.3,70,4WDC,,,,,
WDC,4,06MAY1996,10,8.5,7.62,11.7,72,4WDC,,,,,
WDC,4,06MAY1996,11,8.0,7.62,11.7,72,4WDC,,,,,
WDC,4,06MAY1996,12,7.6,7.63,11.9,72,4WDC,,,,,
WDC,4,06MAY1996,13,6.9,7.63,12.0,72,4WDC,,,,,
WDC,4,06MAY1996,14,6.5,7.63,12.1,72,4WDC,,,,,
WDC,4,06MAY1996,15,6.1,7.64,12.1,72,4WDC,,,,,
WDC,4,06MAY1996,16,6.0,7.61,11.9,73,4WDC,,,,,
WDC,4,06MAY1996,17,5.8,7.62,11.8,73,4WDC,,,,,
WDC,4,06MAY1996,18,5.7,7.59,11.8,73,4WDC,,,,,
WDC,4,06MAY1996,19,5.4,7.59,11.8,73,4WDC,,,,,
WDC,4,06MAY1996,20,5.1,7.57,11.7,73,4WDC,,,,,
WDC,4,06MAY1996,21,5.0,7.54,11.5,73,4WDC,,,,,
WDC,4,06MAY1996,22,5.0,7.52,11.4,74,4WDC,,,,,
WDC,4,06MAY1996,23,5.0,7.51,12.0,74,4WDC,,,,,
WDC,4,06MAY1996,24,4.9,7.5,11.4,74,4WDC,,,,,
WDC,4,06MAY1996,25,4.9,7.49,11.4,74,4WDC,,,,,
WDC,4,06MAY1996,26,4.8,7.49,11.3,73,4WDC,,,,,
WDC,4,06MAY1996,27,4.8,7.48,11.3,73,4WDC,,,,,
WDC,4,06MAY1996,28,4.7,7.48,11.3,73,4WDC,,,,,
WDC,4,06MAY1996,29,4.7,7.46,11.3,74,4WDC,,,,,
WDC,4,06MAY1996,30,4.7,7.43,11.2,74,4WDC,,,,,
WDC,4,06MAY1996,31,4.7,7.43,11.1,74,4WDC,,,,,
WDC,4,06MAY1996,32,4.7,7.36,11.0,75,4WDC,,,,,
NN,1,07MAY1996,0,7.8,6.61,11.6,30,1NN,,,,,
NN,1,07MAY1996,1,7.8,6.53,11.5,29,1NN,,,,,
NN,1,07MAY1996,2,7.8,6.56,11.4,29,1NN,,,,,
NN,1,07MAY1996,3,7.3,6.62,11.4,29,1NN,,,,,
NN,1,07MAY1996,4,7.3,6.58,11.4,29,1NN,,,,,
NN,1,07MAY1996,5,7.3,6.55,11.4,29,1NN,,,,,
NN,1,07MAY1996,6,7.3,6.57,11.4,28,1NN,,,,,
NN,1,07MAY1996,7,7.3,6.56,11.3,29,1NN,,,,,
NN,1,07MAY1996,8,7.3,6.55,11.4,28,1NN,,,,,
NN,1,07MAY1996,9,7.2,6.55,11.3,29,1NN,,,,,
NN,1,07MAY1996,10,7.1,6.55,11.4,29,1NN,,,,,
NN,1,07MAY1996,11,7.0,6.53,11.3,29,1NN,,,,,
NN,1,07MAY1996,12,6.8,6.55,11.4,30,1NN,,,,,
NN,1,07MAY1996,13,6.3,6.54,11.4,33,1NN,,,,,
NN,1,07MAY1996,14,5.6,6.55,11.4,31,1NN,,,,,
NN,1,07MAY1996,15,5.3,6.56,11.4,31,1NN,,,,,
NN,1,07MAY1996,16,5.2,6.55,11.4,31,1NN,,,,,
NN,1,07MAY1996,17,5.1,6.55,11.4,31,1NN,,,,,
NN,1,07MAY1996,18,5.1,6.55,11.4,30,1NN,,,,,
NN,1,07MAY1996,19,5.1,6.58,11.4,30,1NN,,,,,
NN,1,07MAY1996,20,4.9,6.58,11.4,31,1NN,,,,,
NN,1,07MAY1996,21,4.9,6.56,11.4,31,1NN,,,,,
NN,1,07MAY1996,22,4.9,6.54,11.4,31,1NN,,,,,
NN,1,07MAY1996,23,4.9,6.56,11.4,30,1NN,,,,,
NN,1,07MAY1996,24,4.9,6.56,11.4,30,1NN,,,,,
NN,1,07MAY1996,25,4.8,6.55,11.4,31,1NN,,,,,
NN,1,07MAY1996,26,4.8,6.55,11.4,30,1NN,,,,,
NN,1,07MAY1996,27,4.8,6.54,11.4,31,1NN,,,,,
NN,1,07MAY1996,28,4.8,6.53,11.4,31,1NN,,,,,
NN,1,07MAY1996,29,4.8,6.53,11.4,30,1NN,,,,,
NN,1,07MAY1996,30,4.8,6.55,11.4,31,1NN,,,,,
NN,1,07MAY1996,31,4.8,6.52,11.4,31,1NN,,,,,
NN,1,07MAY1996,32,4.8,6.51,11.4,30,1NN,,,,,
NN,1,07MAY1996,33,4.8,6.54,11.4,30,1NN,,,,,
NN,1,07MAY1996,34,4.8,6.5,11.4,31,1NN,,,,,
NN,2,07MAY1996,0,7.8,6.44,12.2,28,2NN,,,,,
NN,2,07MAY1996,1,7.9,6.43,11.3,28,2NN,,,,,
NN,2,07MAY1996,2,7.8,6.4,11.2,27,2NN,,,,,
NN,2,07MAY1996,3,7.5,6.4,11.3,28,2NN,,,,,
NN,2,07MAY1996,4,7.5,6.4,11.3,27,2NN,,,,,
NN,2,07MAY1996,5,7.5,6.42,11.3,27,2NN,,,,,
NN,2,07MAY1996,6,7.5,6.37,11.3,28,2NN,,,,,
NN,2,07MAY1996,7,7.5,6.4,11.3,27,2NN,,,,,
NN,2,07MAY1996,8,7.5,6.4,11.3,27,2NN,,,,,
NN,2,07MAY1996,9,7.4,6.39,11.3,27,2NN,,,,,
NN,2,07MAY1996,10,7.2,6.39,11.3,28,2NN,,,,,
NN,2,07MAY1996,11,6.3,6.39,11.3,29,2NN,,,,,
NN,2,07MAY1996,12,5.8,6.42,11.5,30,2NN,,,,,
NN,2,07MAY1996,13,5.6,6.42,11.5,30,2NN,,,,,
NN,2,07MAY1996,14,5.5,6.43,11.5,30,2NN,,,,,
NN,2,07MAY1996,15,5.3,6.43,11.5,30,2NN,,,,,
NN,2,07MAY1996,16,5.2,6.42,11.5,30,2NN,,,,,
NN,2,07MAY1996,17,5.1,6.42,11.4,29,2NN,,,,,
NN,2,07MAY1996,18,5.1,6.42,11.4,29,2NN,,,,,
NN,2,07MAY1996,19,5.0,6.44,11.4,30,2NN,,,,,
NN,2,07MAY1996,20,5.0,6.44,11.4,30,2NN,,,,,
NN,2,07MAY1996,21,4.9,6.43,11.4,30,2NN,,,,,
NN,2,07MAY1996,22,4.9,6.43,11.4,30,2NN,,,,,
NN,2,07MAY1996,23,4.9,6.44,11.5,30,2NN,,,,,
NN,2,07MAY1996,24,4.8,6.44,11.5,30,2NN,,,,,
NN,2,07MAY1996,25,4.7,6.44,11.4,30,2NN,,,,,
NN,2,07MAY1996,26,4.7,6.43,11.5,30,2NN,,,,,
NN,2,07MAY1996,27,4.7,6.44,11.5,30,2NN,,,,,
NN,2,07MAY1996,28,4.7,6.45,11.4,30,2NN,,,,,
NN,2,07MAY1996,29,4.7,6.43,11.4,30,2NN,,,,,
NN,2,07MAY1996,30,4.6,6.42,11.4,30,2NN,,,,,
NN,2,07MAY1996,31,4.6,6.41,11.4,30,2NN,,,,,
NN,2,07MAY1996,32,4.6,6.41,11.4,30,2NN,,,,,
NN,2,07MAY1996,33,4.6,6.41,11.4,30,2NN,,,,,
NN,2,07MAY1996,34,4.6,6.41,11.4,30,2NN,,,,,
NN,2,07MAY1996,35,4.6,6.42,11.4,30,2NN,,,,,
NN,2,07MAY1996,36,4.6,6.42,11.4,30,2NN,,,,,
