Date,DOC3,DOC3a,DOC4,DOC5,DOC6,DOC6a
8/21/2000 0:00,18.81428571,3.571428571,7.357142857,26.7047619,15.04761905,20.09259259
8/22/2000 0:00,18.34285714,3.514285714,7.371428571,26.38095238,14.90952381,20.14074074
8/23/2000 0:00,17.87142857,3.457142857,7.385714286,26.05714286,14.77142857,20.18888889
8/24/2000 0:00,17.4,3.4,7.4,25.73333333,14.63333333,20.23703704
8/25/2000 0:00,17.09285714,3.292857143,7.285714286,25.40952381,14.4952381,20.28518519
8/26/2000 0:00,16.78571429,3.185714286,7.171428571,25.08571429,14.35714286,20.33333333
8/27/2000 0:00,16.47857143,3.078571429,7.057142857,24.76190476,14.21904762,20.38148148
8/28/2000 0:00,16.17142857,2.971428571,6.942857143,24.43809524,14.08095238,20.42962963
8/29/2000 0:00,15.86428571,2.864285714,6.828571429,24.11428571,13.94285714,20.47777778
8/30/2000 0:00,15.55714286,2.757142857,6.714285714,23.79047619,13.8047619,20.52592593
8/31/2000 0:00,15.25,2.65,6.6,23.46666667,13.66666667,20.57407407
9/1/2000 0:00,14.94285714,2.542857143,6.485714286,23.14285714,13.52857143,20.62222222
9/2/2000 0:00,14.63571429,2.435714286,6.371428571,22.81904762,13.39047619,20.67037037
9/3/2000 0:00,14.32857143,2.328571429,6.257142857,22.4952381,13.25238095,20.71851852
9/4/2000 0:00,14.02142857,2.221428571,6.142857143,22.17142857,13.11428571,20.76666667
9/5/2000 0:00,13.71428571,2.114285714,6.028571429,21.84761905,12.97619048,20.81481481
9/6/2000 0:00,13.40714286,2.007142857,5.914285714,21.52380952,12.83809524,20.86296296
9/7/2000 0:00,13.1,1.9,5.8,21.2,12.7,20.91111111
9/8/2000 0:00,14,2.05,6.283333333,21.75,13.18333333,20.95925926
9/9/2000 0:00,14.9,2.2,6.766666667,22.3,13.66666667,21.00740741
9/10/2000 0:00,15.8,2.35,7.25,22.85,14.15,21.05555556
9/11/2000 0:00,16.7,2.5,7.733333333,23.4,14.63333333,21.1037037
9/12/2000 0:00,17.6,2.65,8.216666667,23.95,15.11666667,21.15185185
9/13/2000 0:00,18.5,2.8,8.7,24.5,15.6,21.2
9/14/2000 0:00,18.24666667,2.786206897,8.72,25.09333333,15.41333333,21.12
9/15/2000 0:00,17.99333333,2.772413793,8.74,25.68666667,15.22666667,21.04
9/16/2000 0:00,17.74,2.75862069,8.76,26.28,15.04,20.96
9/17/2000 0:00,17.48666667,2.744827586,8.78,26.87333333,14.85333333,20.88
9/18/2000 0:00,17.23333333,2.731034483,8.8,27.46666667,14.66666667,20.8
9/19/2000 0:00,16.98,2.717241379,8.82,28.06,14.48,20.72
9/20/2000 0:00,16.72666667,2.703448276,8.84,28.65333333,14.29333333,20.64
9/21/2000 0:00,16.47333333,2.689655172,8.86,29.24666667,14.10666667,20.56
9/22/2000 0:00,16.22,2.675862069,8.88,29.84,13.92,20.48
9/23/2000 0:00,15.96666667,2.662068966,8.9,30.43333333,13.73333333,20.4
9/24/2000 0:00,15.71333333,2.648275862,8.92,31.02666667,13.54666667,20.32
9/25/2000 0:00,15.46,2.634482759,8.94,31.62,13.36,20.24
9/26/2000 0:00,15.20666667,2.620689655,8.96,32.21333333,13.17333333,20.16
9/27/2000 0:00,14.95333333,2.606896552,8.98,32.80666667,12.98666667,20.08
9/28/2000 0:00,14.7,2.593103448,9,33.4,12.8,20
9/29/2000 0:00,15.11428571,2.579310345,8.514285714,32.18571429,13.8,20.44285714
9/30/2000 0:00,15.52857143,2.565517241,8.028571429,30.97142857,14.8,20.88571429
10/1/2000 0:00,15.94285714,2.551724138,7.542857143,29.75714286,15.8,21.32857143
10/2/2000 0:00,16.35714286,2.537931034,7.057142857,28.54285714,16.8,21.77142857
10/3/2000 0:00,16.77142857,2.524137931,6.571428571,27.32857143,17.8,22.21428571
10/4/2000 0:00,17.18571429,2.510344828,6.085714286,26.11428571,18.8,22.65714286
10/5/2000 0:00,17.6,2.496551724,5.6,24.9,19.8,23.1
10/6/2000 0:00,16.67142857,2.482758621,5.485714286,23.87142857,18.67142857,22.75714286
10/7/2000 0:00,15.74285714,2.468965517,5.371428571,22.84285714,17.54285714,22.41428571
10/8/2000 0:00,14.81428571,2.455172414,5.257142857,21.81428571,16.41428571,22.07142857
10/9/2000 0:00,13.88571429,2.44137931,5.142857143,20.78571429,15.28571429,21.72857143
10/10/2000 0:00,12.95714286,2.427586207,5.028571429,19.75714286,14.15714286,21.38571429
10/11/2000 0:00,12.02857143,2.413793103,4.914285714,18.72857143,13.02857143,21.04285714
10/12/2000 0:00,11.1,2.4,4.8,17.7,11.9,20.7
10/13/2000 0:00,11.51666667,2.55,4.95,18.8,12,20.98333333
10/14/2000 0:00,11.93333333,2.7,5.1,19.9,12.1,21.26666667
10/15/2000 0:00,12.35,2.85,5.25,21,12.2,21.55
10/16/2000 0:00,12.76666667,3,5.4,22.1,12.3,21.83333333
10/17/2000 0:00,13.18333333,3.15,5.55,23.2,12.4,22.11666667
10/18/2000 0:00,13.6,3.3,5.7,24.3,12.5,22.4
10/19/2000 0:00,13,3.14,5.49,22.52,11.98,22.10952381
10/20/2000 0:00,12.4,2.98,5.28,20.74,11.46,21.81904762
10/21/2000 0:00,11.8,2.82,5.07,18.96,10.94,21.52857143
10/22/2000 0:00,11.2,2.66,4.86,17.18,10.42,21.23809524
10/23/2000 0:00,10.6,2.5,4.65,15.4,9.9,20.94761905
10/24/2000 0:00,10.525,2.48125,4.721875,15.3125,9.73125,20.65714286
10/25/2000 0:00,10.45,2.4625,4.79375,15.225,9.5625,20.36666667
10/26/2000 0:00,10.375,2.44375,4.865625,15.1375,9.39375,20.07619048
10/27/2000 0:00,10.3,2.425,4.9375,15.05,9.225,19.78571429
10/28/2000 0:00,10.225,2.40625,5.009375,14.9625,9.05625,19.4952381
10/29/2000 0:00,10.15,2.3875,5.08125,14.875,8.8875,19.2047619
10/30/2000 0:00,10.075,2.36875,5.153125,14.7875,8.71875,18.91428571
10/31/2000 0:00,10,2.35,5.225,14.7,8.55,18.62380952
11/1/2000 0:00,9.925,2.33125,5.296875,14.6125,8.38125,18.33333333
11/2/2000 0:00,9.85,2.3125,5.36875,14.525,8.2125,18.04285714
11/3/2000 0:00,9.775,2.29375,5.440625,14.4375,8.04375,17.75238095
11/4/2000 0:00,9.7,2.275,5.5125,14.35,7.875,17.46190476
11/5/2000 0:00,9.625,2.25625,5.584375,14.2625,7.70625,17.17142857
11/6/2000 0:00,9.55,2.2375,5.65625,14.175,7.5375,16.88095238
11/7/2000 0:00,9.475,2.21875,5.728125,14.0875,7.36875,16.59047619
11/8/2000 0:00,9.4,2.2,5.8,14,7.2,16.3
11/9/2000 0:00,9.8875,2.3125,5.975,14.5125,7.6,16.09444444
11/10/2000 0:00,10.375,2.425,6.15,15.025,8,15.88888889
11/11/2000 0:00,10.8625,2.5375,6.325,15.5375,8.4,15.68333333
11/12/2000 0:00,11.35,2.65,6.5,16.05,8.8,15.47777778
11/13/2000 0:00,11.8375,2.7625,6.675,16.5625,9.2,15.27222222
11/14/2000 0:00,12.325,2.875,6.85,17.075,9.6,15.06666667
11/15/2000 0:00,12.8125,2.9875,7.025,17.5875,10,14.86111111
11/16/2000 0:00,13.3,3.1,7.2,18.1,10.4,14.65555556
11/17/2000 0:00,13.13571429,3.078571429,7.167857143,17.86428571,10.31666667,14.45
11/18/2000 0:00,12.97142857,3.057142857,7.135714286,17.62857143,10.23333333,14.24444444
11/19/2000 0:00,12.80714286,3.035714286,7.103571429,17.39285714,10.15,14.03888889
11/20/2000 0:00,12.64285714,3.014285714,7.071428571,17.15714286,10.06666667,13.83333333
11/21/2000 0:00,12.47857143,2.992857143,7.039285714,16.92142857,9.983333333,13.62777778
11/22/2000 0:00,12.31428571,2.971428571,7.007142857,16.68571429,9.9,13.42222222
11/23/2000 0:00,12.15,2.95,6.975,16.45,9.816666667,13.21666667
11/24/2000 0:00,11.98571429,2.928571429,6.942857143,16.21428571,9.733333333,13.01111111
11/25/2000 0:00,11.82142857,2.907142857,6.910714286,15.97857143,9.65,12.80555556
11/26/2000 0:00,11.65714286,2.885714286,6.878571429,15.74285714,9.566666667,12.6
11/27/2000 0:00,11.49285714,2.864285714,6.846428571,15.50714286,9.483333333,12.39444444
11/28/2000 0:00,11.32857143,2.842857143,6.814285714,15.27142857,9.4,12.18888889
11/29/2000 0:00,11.16428571,2.821428571,6.782142857,15.03571429,9.316666667,11.98333333
11/30/2000 0:00,11,2.8,6.75,14.8,9.233333333,11.77777778
12/1/2000 0:00,10.83571429,2.778571429,6.717857143,14.56428571,9.15,11.57222222
12/2/2000 0:00,10.67142857,2.757142857,6.685714286,14.32857143,9.066666667,11.36666667
12/3/2000 0:00,10.50714286,2.735714286,6.653571429,14.09285714,8.983333333,11.16111111
12/4/2000 0:00,10.34285714,2.714285714,6.621428571,13.85714286,8.9,10.95555556
12/5/2000 0:00,10.17857143,2.692857143,6.589285714,13.62142857,8.57,10.75
12/6/2000 0:00,10.01428571,2.671428571,6.557142857,13.38571429,8.24,10.54444444
12/7/2000 0:00,9.85,2.65,6.525,13.15,7.91,10.33888889
12/8/2000 0:00,9.685714286,2.628571429,6.492857143,12.91428571,7.58,10.13333333
12/9/2000 0:00,9.521428571,2.607142857,6.460714286,12.67857143,7.25,9.927777778
12/10/2000 0:00,9.357142857,2.585714286,6.428571429,12.44285714,6.92,9.722222222
12/11/2000 0:00,9.192857143,2.564285714,6.396428571,12.20714286,6.59,9.516666667
12/12/2000 0:00,9.028571429,2.542857143,6.364285714,11.97142857,6.26,9.311111111
12/13/2000 0:00,8.864285714,2.521428571,6.332142857,11.73571429,5.93,9.105555556
12/14/2000 0:00,8.7,2.5,6.3,11.5,5.6,8.9
12/15/2000 0:00,8.696,2.508,6.328,11.496,5.632,8.9
12/16/2000 0:00,8.692,2.516,6.356,11.492,5.664,8.9
12/17/2000 0:00,8.688,2.524,6.384,11.488,5.696,8.9
12/18/2000 0:00,8.684,2.532,6.412,11.484,5.728,8.9
12/19/2000 0:00,8.68,2.54,6.44,11.48,5.76,8.9
12/20/2000 0:00,8.676,2.548,6.468,11.476,5.792,8.9
12/21/2000 0:00,8.672,2.556,6.496,11.472,5.824,8.9
12/22/2000 0:00,8.668,2.564,6.524,11.468,5.856,8.9
12/23/2000 0:00,8.664,2.572,6.552,11.464,5.888,8.9
12/24/2000 0:00,8.66,2.58,6.58,11.46,5.92,8.9
12/25/2000 0:00,8.656,2.588,6.608,11.456,5.952,8.9
12/26/2000 0:00,8.652,2.596,6.636,11.452,5.984,8.9
12/27/2000 0:00,8.648,2.604,6.664,11.448,6.016,8.9
12/28/2000 0:00,8.644,2.612,6.692,11.444,6.048,8.9
12/29/2000 0:00,8.64,2.62,6.72,11.44,6.08,8.9
12/30/2000 0:00,8.636,2.628,6.748,11.436,6.112,8.9
12/31/2000 0:00,8.632,2.636,6.776,11.432,6.144,8.9
1/1/2001 0:00,8.628,2.644,6.804,11.428,6.176,8.9
1/2/2001 0:00,8.624,2.652,6.832,11.424,6.208,8.9
1/3/2001 0:00,8.62,2.66,6.86,11.42,6.24,8.9
1/4/2001 0:00,8.616,2.668,6.888,11.416,6.272,8.9
1/5/2001 0:00,8.612,2.676,6.916,11.412,6.304,8.9
1/6/2001 0:00,8.608,2.684,6.944,11.408,6.336,8.9
1/7/2001 0:00,8.604,2.692,6.972,11.404,6.368,8.9
1/8/2001 0:00,8.6,2.7,7,11.4,6.4,8.9
1/9/2001 0:00,8.4875,2.6875,6.7875,11.15,6.2,8.6625
1/10/2001 0:00,8.375,2.675,6.575,10.9,6,8.425
1/11/2001 0:00,8.2625,2.6625,6.3625,10.65,5.8,8.1875
1/12/2001 0:00,8.15,2.65,6.15,10.4,5.6,7.95
1/13/2001 0:00,8.0375,2.6375,5.9375,10.15,5.4,7.7125
1/14/2001 0:00,7.925,2.625,5.725,9.9,5.2,7.475
1/15/2001 0:00,7.8125,2.6125,5.5125,9.65,5,7.2375
1/16/2001 0:00,7.7,2.6,5.3,9.4,4.8,7
1/17/2001 0:00,7.7,2.55,5.32,9.57,4.9,7.01
1/18/2001 0:00,7.7,2.5,5.34,9.74,5,7.02
1/19/2001 0:00,7.7,2.45,5.36,9.91,5.1,7.03
1/20/2001 0:00,7.7,2.4,5.38,10.08,5.2,7.04
1/21/2001 0:00,7.7,2.35,5.4,10.25,5.3,7.05
1/22/2001 0:00,7.7,2.3,5.42,10.42,5.4,7.06
1/23/2001 0:00,7.7,2.25,5.44,10.59,5.5,7.07
1/24/2001 0:00,7.7,2.2,5.46,10.76,5.6,7.08
1/25/2001 0:00,7.7,2.15,5.48,10.93,5.7,7.09
1/26/2001 0:00,7.7,2.1,5.5,11.1,5.8,7.1
1/27/2001 0:00,7.74,2.13,5.6,10.99,5.79,7.16
1/28/2001 0:00,7.78,2.16,5.7,10.88,5.78,7.22
1/29/2001 0:00,7.82,2.19,5.8,10.77,5.77,7.28
1/30/2001 0:00,7.86,2.22,5.9,10.66,5.76,7.34
1/31/2001 0:00,7.9,2.25,6,10.55,5.75,7.4
2/1/2001 0:00,7.94,2.28,6.1,10.44,5.74,7.46
2/2/2001 0:00,7.98,2.31,6.2,10.33,5.73,7.52
2/3/2001 0:00,8.02,2.34,6.3,10.22,5.72,7.58
2/4/2001 0:00,8.06,2.37,6.4,10.11,5.71,7.64
2/5/2001 0:00,8.1,2.4,6.5,10,5.7,7.7
2/6/2001 0:00,8.035294118,2.405882353,6.547058824,10,5.929411765,7.676470588
2/7/2001 0:00,7.970588235,2.411764706,6.594117647,10,6.158823529,7.652941176
2/8/2001 0:00,7.905882353,2.417647059,6.641176471,10,6.388235294,7.629411765
2/9/2001 0:00,7.841176471,2.423529412,6.688235294,10,6.617647059,7.605882353
2/10/2001 0:00,7.776470588,2.429411765,6.735294118,10,6.847058824,7.582352941
2/11/2001 0:00,7.711764706,2.435294118,6.782352941,10,7.076470588,7.558823529
2/12/2001 0:00,7.647058824,2.441176471,6.829411765,10,7.305882353,7.535294118
2/13/2001 0:00,7.582352941,2.447058824,6.876470588,10,7.535294118,7.511764706
2/14/2001 0:00,7.517647059,2.452941176,6.923529412,10,7.764705882,7.488235294
2/15/2001 0:00,7.452941176,2.458823529,6.970588235,10,7.994117647,7.464705882
2/16/2001 0:00,7.388235294,2.464705882,7.017647059,10,8.223529412,7.441176471
2/17/2001 0:00,7.323529412,2.470588235,7.064705882,10,8.452941176,7.417647059
2/18/2001 0:00,7.258823529,2.476470588,7.111764706,10,8.682352941,7.394117647
2/19/2001 0:00,7.194117647,2.482352941,7.158823529,10,8.911764706,7.370588235
2/20/2001 0:00,7.129411765,2.488235294,7.205882353,10,9.141176471,7.347058824
2/21/2001 0:00,7.064705882,2.494117647,7.252941176,10,9.370588235,7.323529412
2/22/2001 0:00,7,2.5,7.3,10,9.6,7.3
2/23/2001 0:00,7.071428571,2.542857143,7.357142857,9.814285714,9.057142857,7.142857143
2/24/2001 0:00,7.142857143,2.585714286,7.414285714,9.628571429,8.514285714,6.985714286
2/25/2001 0:00,7.214285714,2.628571429,7.471428571,9.442857143,7.971428571,6.828571429
2/26/2001 0:00,7.285714286,2.671428571,7.528571429,9.257142857,7.428571429,6.671428571
2/27/2001 0:00,7.357142857,2.714285714,7.585714286,9.071428571,6.885714286,6.514285714
2/28/2001 0:00,7.428571429,2.757142857,7.642857143,8.885714286,6.342857143,6.357142857
3/1/2001 0:00,7.5,2.8,7.7,8.7,5.8,6.2
3/2/2001 0:00,7.516666667,2.766666667,7.533333333,8.7,5.75,6.166666667
3/3/2001 0:00,7.533333333,2.733333333,7.366666667,8.7,5.7,6.133333333
3/4/2001 0:00,7.55,2.7,7.2,8.7,5.65,6.1
3/5/2001 0:00,7.566666667,2.666666667,7.033333333,8.7,5.6,6.066666667
3/6/2001 0:00,7.583333333,2.633333333,6.866666667,8.7,5.55,6.033333333
3/7/2001 0:00,7.6,2.6,6.7,8.7,5.5,6
3/8/2001 0:00,7.6,2.6,6.622222222,8.688888889,5.5,6.022222222
3/9/2001 0:00,7.6,2.6,6.544444444,8.677777778,5.5,6.044444444
3/10/2001 0:00,7.6,2.6,6.466666667,8.666666667,5.5,6.066666667
3/11/2001 0:00,7.6,2.6,6.388888889,8.655555556,5.5,6.088888889
3/12/2001 0:00,7.6,2.6,6.311111111,8.644444444,5.5,6.111111111
3/13/2001 0:00,7.6,2.6,6.233333333,8.633333333,5.5,6.133333333
3/14/2001 0:00,7.6,2.6,6.155555556,8.622222222,5.5,6.155555556
3/15/2001 0:00,7.6,2.6,6.077777778,8.611111111,5.5,6.177777778
3/16/2001 0:00,7.6,2.6,6,8.6,5.5,6.2
3/17/2001 0:00,7.542857143,2.621428571,6.035714286,8.571428571,5.521428571,6.157142857
3/18/2001 0:00,7.485714286,2.642857143,6.071428571,8.542857143,5.542857143,6.114285714
3/19/2001 0:00,7.428571429,2.664285714,6.107142857,8.514285714,5.564285714,6.071428571
3/20/2001 0:00,7.371428571,2.685714286,6.142857143,8.485714286,5.585714286,6.028571429
3/21/2001 0:00,7.314285714,2.707142857,6.178571429,8.457142857,5.607142857,5.985714286
3/22/2001 0:00,7.257142857,2.728571429,6.214285714,8.428571429,5.628571429,5.942857143
3/23/2001 0:00,7.2,2.75,6.25,8.4,5.65,5.9
3/24/2001 0:00,7.142857143,2.771428571,6.285714286,8.371428571,5.671428571,5.857142857
3/25/2001 0:00,7.085714286,2.792857143,6.321428571,8.342857143,5.692857143,5.814285714
3/26/2001 0:00,7.028571429,2.814285714,6.357142857,8.314285714,5.714285714,5.771428571
3/27/2001 0:00,6.971428571,2.835714286,6.392857143,8.285714286,5.735714286,5.728571429
3/28/2001 0:00,6.914285714,2.857142857,6.428571429,8.257142857,5.757142857,5.685714286
3/29/2001 0:00,6.857142857,2.878571429,6.464285714,8.228571429,5.778571429,5.642857143
3/30/2001 0:00,6.8,2.9,6.5,8.2,5.8,5.6
3/31/2001 0:00,6.708333333,2.958333333,6.45,7.991666667,5.725,5.575
4/1/2001 0:00,6.616666667,3.016666667,6.4,7.783333333,5.65,5.55
4/2/2001 0:00,6.525,3.075,6.35,7.575,5.575,5.525
4/3/2001 0:00,6.433333333,3.133333333,6.3,7.366666667,5.5,5.5
4/4/2001 0:00,6.341666667,3.191666667,6.25,7.158333333,5.425,5.475
4/5/2001 0:00,6.25,3.25,6.2,6.95,5.35,5.45
4/6/2001 0:00,6.158333333,3.308333333,6.15,6.741666667,5.275,5.425
4/7/2001 0:00,6.066666667,3.366666667,6.1,6.533333333,5.2,5.4
4/8/2001 0:00,5.975,3.425,6.05,6.325,5.125,5.375
4/9/2001 0:00,5.883333333,3.483333333,6,6.116666667,5.05,5.35
4/10/2001 0:00,5.791666667,3.541666667,5.95,5.908333333,4.975,5.325
4/11/2001 0:00,5.7,3.6,5.9,5.7,4.9,5.3
4/12/2001 0:00,5.869230769,3.569230769,5.907692308,6,5.053846154,5.438461538
4/13/2001 0:00,6.038461538,3.538461538,5.915384615,6.3,5.207692308,5.576923077
4/14/2001 0:00,6.207692308,3.507692308,5.923076923,6.6,5.361538462,5.715384615
4/15/2001 0:00,6.376923077,3.476923077,5.930769231,6.9,5.515384615,5.853846154
4/16/2001 0:00,6.546153846,3.446153846,5.938461538,7.2,5.669230769,5.992307692
4/17/2001 0:00,6.715384615,3.415384615,5.946153846,7.5,5.823076923,6.130769231
4/18/2001 0:00,6.884615385,3.384615385,5.953846154,7.8,5.976923077,6.269230769
4/19/2001 0:00,7.053846154,3.353846154,5.961538462,8.1,6.130769231,6.407692308
4/20/2001 0:00,7.223076923,3.323076923,5.969230769,8.4,6.284615385,6.546153846
4/21/2001 0:00,7.392307692,3.292307692,5.976923077,8.7,6.438461538,6.684615385
4/22/2001 0:00,7.561538462,3.261538462,5.984615385,9,6.592307692,6.823076923
4/23/2001 0:00,7.730769231,3.230769231,5.992307692,9.3,6.746153846,6.961538462
4/24/2001 0:00,7.9,3.2,6,9.6,6.9,7.1
4/25/2001 0:00,8,3.133333333,5.783333333,9.633333333,6.816666667,7.15
4/26/2001 0:00,8.1,3.066666667,5.566666667,9.666666667,6.733333333,7.2
4/27/2001 0:00,8.2,3,5.35,9.7,6.65,7.25
4/28/2001 0:00,8.3,2.933333333,5.133333333,9.733333333,6.566666667,7.3
4/29/2001 0:00,8.4,2.866666667,4.916666667,9.766666667,6.483333333,7.35
4/30/2001 0:00,8.5,2.8,4.7,9.8,6.4,7.4
5/1/2001 0:00,8.881818182,2.872727273,4.772727273,10.21818182,6.918181818,7.881818182
5/2/2001 0:00,9.263636364,2.945454545,4.845454545,10.63636364,7.436363636,8.363636364
5/3/2001 0:00,9.645454545,3.018181818,4.918181818,11.05454545,7.954545455,8.845454545
5/4/2001 0:00,10.02727273,3.090909091,4.990909091,11.47272727,8.472727273,9.327272727
5/5/2001 0:00,10.40909091,3.163636364,5.063636364,11.89090909,8.990909091,9.809090909
5/6/2001 0:00,10.79090909,3.236363636,5.136363636,12.30909091,9.509090909,10.29090909
5/7/2001 0:00,11.17272727,3.309090909,5.209090909,12.72727273,10.02727273,10.77272727
5/8/2001 0:00,11.55454545,3.381818182,5.281818182,13.14545455,10.54545455,11.25454545
5/9/2001 0:00,11.93636364,3.454545455,5.354545455,13.56363636,11.06363636,11.73636364
5/10/2001 0:00,12.31818182,3.527272727,5.427272727,13.98181818,11.58181818,12.21818182
5/11/2001 0:00,12.7,3.6,5.5,14.4,12.1,12.7
5/12/2001 0:00,12.65714286,3.542857143,5.485714286,14.7,12.1,12.88571429
5/13/2001 0:00,12.61428571,3.485714286,5.471428571,15,12.1,13.07142857
5/14/2001 0:00,12.57142857,3.428571429,5.457142857,15.3,12.1,13.25714286
5/15/2001 0:00,12.52857143,3.371428571,5.442857143,15.6,12.1,13.44285714
5/16/2001 0:00,12.48571429,3.314285714,5.428571429,15.9,12.1,13.62857143
5/17/2001 0:00,12.44285714,3.257142857,5.414285714,16.2,12.1,13.81428571
5/18/2001 0:00,12.4,3.2,5.4,16.5,12.1,14
5/19/2001 0:00,12.88571429,3.342857143,6,17,13,14.64285714
5/20/2001 0:00,13.37142857,3.485714286,6.6,17.5,13.9,15.28571429
5/21/2001 0:00,13.85714286,3.628571429,7.2,18,14.8,15.92857143
5/22/2001 0:00,14.34285714,3.771428571,7.8,18.5,15.7,16.57142857
5/23/2001 0:00,14.82857143,3.914285714,8.4,19,16.6,17.21428571
5/24/2001 0:00,15.31428571,4.057142857,9,19.5,17.5,17.85714286
5/25/2001 0:00,15.8,4.2,9.6,20,18.4,18.5
5/26/2001 0:00,15.12857143,4.128571429,9.214285714,19.34285714,16.98571429,17.22857143
5/27/2001 0:00,14.45714286,4.057142857,8.828571429,18.68571429,15.57142857,15.95714286
5/28/2001 0:00,13.78571429,3.985714286,8.442857143,18.02857143,14.15714286,14.68571429
5/29/2001 0:00,13.11428571,3.914285714,8.057142857,17.37142857,12.74285714,13.41428571
5/30/2001 0:00,12.44285714,3.842857143,7.671428571,16.71428571,11.32857143,12.14285714
5/31/2001 0:00,11.77142857,3.771428571,7.285714286,16.05714286,9.914285714,10.87142857
6/1/2001 0:00,11.1,3.7,6.9,15.4,8.5,9.6
6/2/2001 0:00,11.2,3.657142857,6.885714286,15.54285714,8.714285714,9.685714286
6/3/2001 0:00,11.3,3.614285714,6.871428571,15.68571429,8.928571429,9.771428571
6/4/2001 0:00,11.4,3.571428571,6.857142857,15.82857143,9.142857143,9.857142857
6/5/2001 0:00,11.5,3.528571429,6.842857143,15.97142857,9.357142857,9.942857143
6/6/2001 0:00,11.6,3.485714286,6.828571429,16.11428571,9.571428571,10.02857143
6/7/2001 0:00,11.7,3.442857143,6.814285714,16.25714286,9.785714286,10.11428571
6/8/2001 0:00,11.8,3.4,6.8,16.4,10,10.2
6/9/2001 0:00,12.23076923,3.307692308,6.753846154,17.44615385,10.68461538,11.22307692
6/10/2001 0:00,12.66153846,3.215384615,6.707692308,18.49230769,11.36923077,12.24615385
6/11/2001 0:00,13.09230769,3.123076923,6.661538462,19.53846154,12.05384615,13.26923077
6/12/2001 0:00,13.52307692,3.030769231,6.615384615,20.58461538,12.73846154,14.29230769
6/13/2001 0:00,13.95384615,2.938461538,6.569230769,21.63076923,13.42307692,15.31538462
6/14/2001 0:00,14.38461538,2.846153846,6.523076923,22.67692308,14.10769231,16.33846154
6/15/2001 0:00,14.81538462,2.753846154,6.476923077,23.72307692,14.79230769,17.36153846
6/16/2001 0:00,15.24615385,2.661538462,6.430769231,24.76923077,15.47692308,18.38461538
6/17/2001 0:00,15.67692308,2.569230769,6.384615385,25.81538462,16.16153846,19.40769231
6/18/2001 0:00,16.10769231,2.476923077,6.338461538,26.86153846,16.84615385,20.43076923
6/19/2001 0:00,16.53846154,2.384615385,6.292307692,27.90769231,17.53076923,21.45384615
6/20/2001 0:00,16.96923077,2.292307692,6.246153846,28.95384615,18.21538462,22.47692308
6/21/2001 0:00,17.4,2.2,6.2,30,18.9,23.5
6/22/2001 0:00,17.6375,2.2875,6.3125,30.25,19.1875,23.2125
6/23/2001 0:00,17.875,2.375,6.425,30.5,19.475,22.925
6/24/2001 0:00,18.1125,2.4625,6.5375,30.75,19.7625,22.6375
6/25/2001 0:00,18.35,2.55,6.65,31,20.05,22.35
6/26/2001 0:00,18.5875,2.6375,6.7625,31.25,20.3375,22.0625
6/27/2001 0:00,18.825,2.725,6.875,31.5,20.625,21.775
6/28/2001 0:00,19.0625,2.8125,6.9875,31.75,20.9125,21.4875
6/29/2001 0:00,19.3,2.9,7.1,32,21.2,21.2
6/30/2001 0:00,18.91666667,2.95,7.15,30.58333333,20.06666667,21.81666667
7/1/2001 0:00,18.53333333,3,7.2,29.16666667,18.93333333,22.43333333
7/2/2001 0:00,18.15,3.05,7.25,27.75,17.8,23.05
7/3/2001 0:00,17.76666667,3.1,7.3,26.33333333,16.66666667,23.66666667
7/4/2001 0:00,17.38333333,3.15,7.35,24.91666667,15.53333333,24.28333333
7/5/2001 0:00,17,3.2,7.4,23.5,14.4,24.9
7/6/2001 0:00,16.9,3.2,7.442857143,23.55714286,14.07142857,24.7
7/7/2001 0:00,16.8,3.2,7.485714286,23.61428571,13.74285714,24.5
7/8/2001 0:00,16.7,3.2,7.528571429,23.67142857,13.41428571,24.3
7/9/2001 0:00,16.6,3.2,7.571428571,23.72857143,13.08571429,24.1
7/10/2001 0:00,16.5,3.2,7.614285714,23.78571429,12.75714286,23.9
7/11/2001 0:00,16.4,3.2,7.657142857,23.84285714,12.42857143,23.7
7/12/2001 0:00,16.3,3.2,7.7,23.9,12.1,23.5
7/13/2001 0:00,16.32816901,3.285714286,7.728571429,25.02857143,12.06338028,23.41282051
7/14/2001 0:00,16.35633803,3.371428571,7.757142857,26.15714286,12.02676056,23.32564103
