lakeid,sampledate,depth,rep,sta,event,dic,tic,doc,toc,totpf,totpuf,totpuf_sloh,drp_sloh
"ME",2010-05-10,12.00,1,1,,40.34,44.04,4.66,4.84,,,,
"ME",2010-05-10,13.00,1,1,,,,,,,,,
"ME",2010-05-10,14.00,1,1,,,,,,,,,
"ME",2010-05-10,15.00,1,1,,,,,,,,,
"ME",2010-05-10,16.00,1,1,,40.23,40.66,4.70,4.52,,,,
"ME",2010-05-10,17.00,1,1,,,,,,,,,
"ME",2010-05-10,18.00,1,1,,,,,,,,,
"ME",2010-05-10,19.00,1,1,,,,,,,,,
"ME",2010-05-10,20.00,1,1,,40.05,41.21,4.95,4.57,,,0.058,0.025
"ME",2010-05-10,21.00,1,1,,,,,,,,,
"ME",2010-05-10,22.00,1,1,,,,,,,,,
"ME",2010-05-10,23.00,1,1,,,,,,,,,
"ME",2010-05-10,24.00,1,1,,,,,,,,,
"ME",2010-05-10,24.50,1,1,,,,,,,,,
"ME",2010-05-10,12.00,2,1,,40.68,42.51,4.66,4.85,,,,
"ME",2010-05-24,0.00,1,1,,,,,,,,0.063,0.040
"ME",2010-05-24,1.00,1,1,,,,,,,,,
"ME",2010-05-24,2.00,1,1,,,,,,,,,
"ME",2010-05-24,3.00,1,1,,,,,,,,,
"ME",2010-05-24,4.00,1,1,,,,,,,,0.070,0.045
"ME",2010-05-24,5.00,1,1,,,,,,,,,
"ME",2010-05-24,6.00,1,1,,,,,,,,,
"ME",2010-05-24,7.00,1,1,,,,,,,,,
"ME",2010-05-24,8.00,1,1,,,,,,,,,
"ME",2010-05-24,9.00,1,1,,,,,,,,,
"ME",2010-05-24,10.00,1,1,,,,,,,,,
"ME",2010-05-24,11.00,1,1,,,,,,,,,
"ME",2010-05-24,12.00,1,1,,,,,,,,,
"ME",2010-05-24,13.00,1,1,,,,,,,,,
"ME",2010-05-24,14.00,1,1,,,,,,,,,
"ME",2010-05-24,15.00,1,1,,,,,,,,,
"ME",2010-05-24,16.00,1,1,,,,,,,,,
"ME",2010-05-24,17.00,1,1,,,,,,,,,
"ME",2010-05-24,18.00,1,1,,,,,,,,,
"ME",2010-05-24,19.00,1,1,,,,,,,,,
"ME",2010-05-24,20.00,1,1,,,,,,,,,
"ME",2010-05-24,21.00,1,1,,,,,,,,,
"ME",2010-05-24,22.00,1,1,,,,,,,,,
"ME",2010-05-24,23.00,1,1,,,,,,,,,
"ME",2010-05-24,24.00,1,1,,,,,,,,,
"ME",2010-05-24,24.10,1,1,,,,,,,,,
"ME",2010-06-07,0.00,1,1,,40.15,40.38,5.48,5.21,,,0.043,0.000
"ME",2010-06-07,1.00,1,1,,,,,,,,,
"ME",2010-06-07,2.00,1,1,,,,,,,,,
"ME",2010-06-07,3.00,1,1,,,,,,,,,
"ME",2010-06-07,4.00,1,1,,40.00,40.62,6.01,5.41,,,0.045,0.000
"ME",2010-06-07,5.00,1,1,,,,,,,,,
"ME",2010-06-07,6.00,1,1,,,,,,,,,
"ME",2010-06-07,7.00,1,1,,,,,,,,,
"ME",2010-06-07,8.00,1,1,,44.13,44.63,4.89,4.91,,,0.077,0.053
"ME",2010-06-07,9.00,1,1,,,,,,,,,
"ME",2010-06-07,10.00,1,1,,49.25,45.84,4.88,4.84,,,0.110,0.090
"ME",2010-06-07,11.00,1,1,,,,,,,,,
"ME",2010-06-07,12.00,1,1,,47.05,48.08,4.90,4.74,,,0.114,0.092
"ME",2010-06-07,13.00,1,1,,,,,,,,,
"ME",2010-06-07,14.00,1,1,,49.01,47.68,4.83,4.81,,,0.130,0.106
"ME",2010-06-07,15.00,1,1,,,,,,,,,
"ME",2010-06-07,16.00,1,1,,45.57,47.38,4.91,4.87,,,0.126,0.102
"ME",2010-06-07,17.00,1,1,,,,,,,,,
"ME",2010-06-07,18.00,1,1,,47.85,48.70,4.97,4.87,,,0.174,0.147
"ME",2010-06-07,19.00,1,1,,,,,,,,,
"ME",2010-06-07,20.00,1,1,,47.27,48.14,5.03,4.94,,,0.223,0.189
"ME",2010-06-07,21.00,1,1,,,,,,,,,
"ME",2010-06-07,22.00,1,1,,50.03,48.05,5.37,5.14,,,0.226,0.194
"ME",2010-06-07,23.00,1,1,,,,,,,,,
"ME",2010-06-07,24.00,1,1,,,,,,,,,
"ME",2010-06-07,24.50,1,1,,,,,,,,,
"ME",2010-06-07,0.00,2,1,,39.83,40.00,4.93,5.17,,,,
"ME",2010-06-21,0.00,1,1,,,,,,,,0.034,0.000
"ME",2010-06-21,1.00,1,1,,,,,,,,,
"ME",2010-06-21,2.00,1,1,,,,,,,,,
"ME",2010-06-21,3.00,1,1,,,,,,,,,
"ME",2010-06-21,4.00,1,1,,,,,,,,0.035,0.000
"ME",2010-06-21,5.00,1,1,,,,,,,,,
"ME",2010-06-21,6.00,1,1,,,,,,,,,
"ME",2010-06-21,6.50,1,1,,,,,,,,,
"ME",2010-06-21,7.00,1,1,,,,,,,,,
"ME",2010-06-21,7.50,1,1,,,,,,,,,
"ME",2010-06-21,8.00,1,1,,,,,,,,,
"ME",2010-06-21,8.50,1,1,,,,,,,,,
"ME",2010-06-21,9.00,1,1,,,,,,,,,
"ME",2010-06-21,9.50,1,1,,,,,,,,,
"ME",2010-06-21,10.00,1,1,,,,,,,,,
"ME",2010-06-21,10.50,1,1,,,,,,,,,
"ME",2010-06-21,11.00,1,1,,,,,,,,,
"ME",2010-06-21,12.00,1,1,,,,,,,,,
"ME",2010-06-21,13.00,1,1,,,,,,,,,
"ME",2010-06-21,14.00,1,1,,,,,,,,,
"ME",2010-06-21,15.00,1,1,,,,,,,,,
"ME",2010-06-21,16.00,1,1,,,,,,,,,
"ME",2010-06-21,17.00,1,1,,,,,,,,,
"ME",2010-06-21,18.00,1,1,,,,,,,,,
"ME",2010-06-21,19.00,1,1,,,,,,,,,
"ME",2010-06-21,20.00,1,1,,,,,,,,,
"ME",2010-06-21,21.00,1,1,,,,,,,,,
"ME",2010-06-21,22.00,1,1,,,,,,,,,
"ME",2010-06-21,23.00,1,1,,,,,,,,,
"ME",2010-06-21,24.00,1,1,,,,,,,,,
"ME",2010-06-21,24.50,1,1,,,,,,,,,
"ME",2010-07-05,0.00,1,1,,35.95,,1.31,,,,0.046,0.000
"ME",2010-07-05,1.00,1,1,,,,,,,,,
"ME",2010-07-05,2.00,1,1,,,,,,,,,
"ME",2010-07-05,3.00,1,1,,,,,,,,,
"ME",2010-07-05,4.00,1,1,,,,,,,,0.041,0.000
"ME",2010-07-05,5.00,1,1,,,,,,,,,
"ME",2010-07-05,5.50,1,1,,,,,,,,,
"ME",2010-07-05,6.00,1,1,,,,,,,,,
"ME",2010-07-05,6.50,1,1,,,,,,,,,
"ME",2010-07-05,7.00,1,1,,,,,,,,,
"ME",2010-07-05,7.50,1,1,,,,,,,,,
"ME",2010-07-05,8.00,1,1,,,,,,,,0.026,0.002
"ME",2010-07-05,8.50,1,1,,,,,,,,,
"ME",2010-07-05,9.00,1,1,,,,,,,,,
"ME",2010-07-05,9.50,1,1,,,,,,,,,
"ME",2010-07-05,10.00,1,1,,,45.51,,4.66,,,0.068,0.042
"ME",2010-07-05,11.00,1,1,,,,,,,,,
"ME",2010-07-05,12.00,1,1,,,,,,,,0.168,0.140
"ME",2010-07-05,13.00,1,1,,,,,,,,,
"ME",2010-07-05,14.00,1,1,,,,,,,,0.201,0.170
"ME",2010-07-05,15.00,1,1,,,,,,,,,
"ME",2010-07-05,16.00,1,1,,45.98,,6.62,,,,0.246,0.211
"ME",2010-07-05,17.00,1,1,,,,,,,,,
"ME",2010-07-05,18.00,1,1,,,,,,,,0.274,0.233
"ME",2010-07-05,19.00,1,1,,,,,,,,,
"ME",2010-07-05,20.00,1,1,,49.28,48.01,5.21,4.83,,,0.316,0.268
"ME",2010-07-05,21.00,1,1,,,,,,,,,
"ME",2010-07-05,22.00,1,1,,,,,,,,0.416,0.341
"ME",2010-07-05,23.00,1,1,,,,,,,,,
"ME",2010-07-05,24.00,1,1,,,,,,,,,
"ME",2010-07-05,24.50,1,1,,,,,,,,,
"ME",2010-07-05,8.00,2,1,,,40.04,,10.36,,,,
"ME",2010-07-19,0.00,1,1,,,,,,,,0.038,0.000
"ME",2010-07-19,1.00,1,1,,,,,,,,,
"ME",2010-07-19,2.00,1,1,,,,,,,,,
"ME",2010-07-19,3.00,1,1,,,,,,,,,
"ME",2010-07-19,4.00,1,1,,,,,,,,0.043,0.000
"ME",2010-07-19,5.00,1,1,,,,,,,,,
"ME",2010-07-19,6.00,1,1,,,,,,,,,
"ME",2010-07-19,7.00,1,1,,,,,,,,,
"ME",2010-07-19,7.50,1,1,,,,,,,,,
"ME",2010-07-19,8.00,1,1,,,,,,,,,
"ME",2010-07-19,8.50,1,1,,,,,,,,,
"ME",2010-07-19,9.00,1,1,,,,,,,,,
"ME",2010-07-19,9.50,1,1,,,,,,,,,
"ME",2010-07-19,10.00,1,1,,,,,,,,,
"ME",2010-07-19,11.00,1,1,,,,,,,,,
"ME",2010-07-19,12.00,1,1,,,,,,,,,
"ME",2010-07-19,13.00,1,1,,,,,,,,,
"ME",2010-07-19,14.00,1,1,,,,,,,,,
"ME",2010-07-19,15.00,1,1,,,,,,,,,
"ME",2010-07-19,16.00,1,1,,,,,,,,,
"ME",2010-07-19,17.00,1,1,,,,,,,,,
"ME",2010-07-19,18.00,1,1,,,,,,,,,
"ME",2010-07-19,19.00,1,1,,,,,,,,,
"ME",2010-07-19,20.00,1,1,,,,,,,,,
"ME",2010-07-19,21.00,1,1,,,,,,,,,
"ME",2010-07-19,22.00,1,1,,,,,,,,,
"ME",2010-07-19,23.00,1,1,,,,,,,,,
"ME",2010-07-19,24.00,1,1,,,,,,,,,
"ME",2010-07-19,24.50,1,1,,,,,,,,,
"ME",2010-08-03,0.00,1,1,,31.58,32.11,4.63,4.63,7,26,0.032,0.000
"ME",2010-08-03,1.00,1,1,,,,,,,,,
"ME",2010-08-03,2.00,1,1,,,,,,,,,
"ME",2010-08-03,3.00,1,1,,,,,,,,,
"ME",2010-08-03,4.00,1,1,,31.97,32.03,4.46,4.44,4,25,0.031,0.000
"ME",2010-08-03,5.00,1,1,,,,,,,,,
"ME",2010-08-03,6.00,1,1,,32.40,31.98,4.65,4.46,5,24,,
"ME",2010-08-03,6.50,1,1,,,,,,,,,
"ME",2010-08-03,7.00,1,1,,,,,,,,,
"ME",2010-08-03,7.50,1,1,,,,,,,,,
"ME",2010-08-03,8.00,1,1,,35.86,35.86,4.63,4.64,5,34,0.042,0.002
"ME",2010-08-03,8.50,1,1,,,,,,,,,
"ME",2010-08-03,9.00,1,1,,,,,,,,,
"ME",2010-08-03,9.50,1,1,,,,,,,,,
"ME",2010-08-03,10.00,1,1,,40.21,42.59,4.44,4.34,,,0.048,0.017
"ME",2010-08-03,10.50,1,1,,,,,,,,,
"ME",2010-08-03,11.00,1,1,,,,,,,,,
"ME",2010-08-03,11.50,1,1,,,,,,,,,
"ME",2010-08-03,12.00,1,1,,43.53,44.07,4.37,4.33,118,133,0.144,0.116
"ME",2010-08-03,13.00,1,1,,,,,,,,,
"ME",2010-08-03,14.00,1,1,,45.70,46.70,4.28,4.37,,,0.226,0.198
"ME",2010-08-03,15.00,1,1,,,,,,,,,
"ME",2010-08-03,16.00,1,1,,44.36,44.18,4.44,4.32,258,285,0.283,0.253
"ME",2010-08-03,17.00,1,1,,,,,,,,,
"ME",2010-08-03,18.00,1,1,,46.38,48.12,4.43,4.33,,,0.366,0.345
"ME",2010-08-03,19.00,1,1,,,,,,,,,
"ME",2010-08-03,20.00,1,1,,47.54,49.50,4.59,4.66,419,436,0.445,0.376
"ME",2010-08-03,21.00,1,1,,,,,,,,,
"ME",2010-08-03,22.00,1,1,,49.14,51.79,5.18,4.95,482,498,0.491,0.435
"ME",2010-08-03,23.00,1,1,,,,,,,,,
"ME",2010-08-03,24.00,1,1,,,,,,,,,
"ME",2010-08-03,24.60,1,1,,,,,,,,,
"ME",2010-08-03,6.00,2,1,,33.41,32.75,4.54,4.45,5,24,,
"ME",2010-08-16,0.00,1,1,,,,,,,,0.034,0.000
"ME",2010-08-16,1.00,1,1,,,,,,,,,
"ME",2010-08-16,2.00,1,1,,,,,,,,,
"ME",2010-08-16,3.00,1,1,,,,,,,,,
"ME",2010-08-16,4.00,1,1,,,,,,,,0.033,0.000
"ME",2010-08-16,5.00,1,1,,,,,,,,,
"ME",2010-08-16,6.00,1,1,,,,,,,,,
"ME",2010-08-16,7.00,1,1,,,,,,,,,
"ME",2010-08-16,8.00,1,1,,,,,,,,,
"ME",2010-08-16,9.00,1,1,,,,,,,,,
"ME",2010-08-16,9.50,1,1,,,,,,,,,
"ME",2010-08-16,10.00,1,1,,,,,,,,,
"ME",2010-08-16,10.50,1,1,,,,,,,,,
"ME",2010-08-16,11.00,1,1,,,,,,,,,
"ME",2010-08-16,11.50,1,1,,,,,,,,,
"ME",2010-08-16,12.00,1,1,,,,,,,,,
"ME",2010-08-16,12.50,1,1,,,,,,,,,
"ME",2010-08-16,13.00,1,1,,,,,,,,,
"ME",2010-08-16,13.50,1,1,,,,,,,,,
"ME",2010-08-16,14.00,1,1,,,,,,,,,
"ME",2010-08-16,15.00,1,1,,,,,,,,,
"ME",2010-08-16,16.00,1,1,,,,,,,,,
"ME",2010-08-16,17.00,1,1,,,,,,,,,
"ME",2010-08-16,18.00,1,1,,,,,,,,,
"ME",2010-08-16,19.00,1,1,,,,,,,,,
"ME",2010-08-16,20.00,1,1,,,,,,,,,
"ME",2010-08-16,21.00,1,1,,,,,,,,,
"ME",2010-08-16,22.00,1,1,,,,,,,,,
"ME",2010-08-16,23.00,1,1,,,,,,,,,
"ME",2010-08-16,24.00,1,1,,,,,,,,,
"ME",2010-08-16,24.50,1,1,,,,,,,,,
"ME",2010-08-30,0.00,1,1,,35.00,32.27,4.51,4.85,,,0.029,0.000
"ME",2010-08-30,1.00,1,1,,,,,,,,,
"ME",2010-08-30,2.00,1,1,,,,,,,,,
"ME",2010-08-30,3.00,1,1,,,,,,,,,
"ME",2010-08-30,4.00,1,1,,34.33,34.89,4.71,4.83,,,0.029,0.000
"ME",2010-08-30,5.00,1,1,,,,,,,,,
"ME",2010-08-30,6.00,1,1,,,,,,,,,
"ME",2010-08-30,7.00,1,1,,,,,,,,,
"ME",2010-08-30,8.00,1,1,,36.31,34.30,5.15,5.21,,,0.039,0.000
"ME",2010-08-30,9.00,1,1,,,,,,,,,
"ME",2010-08-30,9.50,1,1,,,,,,,,,
"ME",2010-08-30,10.00,1,1,,40.20,40.35,4.70,4.79,,,0.037,0.000
"ME",2010-08-30,10.50,1,1,,,,,,,,,
"ME",2010-08-30,11.00,1,1,,,,,,,,,
"ME",2010-08-30,11.50,1,1,,,,,,,,,
"ME",2010-08-30,12.00,1,1,,48.14,50.74,4.85,4.46,,,0.131,0.118
"ME",2010-08-30,12.50,1,1,,,,,,,,,
"ME",2010-08-30,13.00,1,1,,,,,,,,,
"ME",2010-08-30,14.00,1,1,,50.81,50.65,4.39,4.41,,,0.275,0.248
"ME",2010-08-30,15.00,1,1,,,,,,,,,
"ME",2010-08-30,16.00,1,1,,51.85,54.31,4.60,4.47,,,0.338,0.311
"ME",2010-08-30,17.00,1,1,,,,,,,,,
"ME",2010-08-30,18.00,1,1,,52.42,53.00,4.67,4.52,,,0.428,0.396
"ME",2010-08-30,19.00,1,1,,,,,,,,,
"ME",2010-08-30,20.00,1,1,,52.05,53.17,4.93,4.70,,,0.493,0.460
"ME",2010-08-30,21.00,1,1,,,,,,,,,
"ME",2010-08-30,22.00,1,1,,54.12,56.84,6.13,5.73,,,0.568,0.502
"ME",2010-08-30,23.00,1,1,,,,,,,,,
"ME",2010-08-30,24.00,1,1,,,,,,,,,
"ME",2010-08-30,24.90,1,1,,,,,,,,,
"ME",2010-08-30,8.00,2,1,,34.62,36.19,4.97,5.04,,,,
"ME",2010-10-05,0.00,1,1,,40.33,42.85,6.78,4.85,,,0.066,0.026
"ME",2010-10-05,1.00,1,1,,,,,,,,,
"ME",2010-10-05,2.00,1,1,,,,,,,,,
"ME",2010-10-05,3.00,1,1,,,,,,,,,
"ME",2010-10-05,4.00,1,1,,40.42,43.70,4.22,4.57,,,0.064,0.020
"ME",2010-10-05,5.00,1,1,,,,,,,,,
"ME",2010-10-05,6.00,1,1,,,,,,,,,
"ME",2010-10-05,7.00,1,1,,,,,,,,,
"ME",2010-10-05,8.00,1,1,,41.34,40.23,4.50,4.64,,,,
"ME",2010-10-05,9.00,1,1,,,,,,,,,
"ME",2010-10-05,10.00,1,1,,,,,,,,,
"ME",2010-10-05,11.00,1,1,,,,,,,,,
"ME",2010-10-05,12.00,1,1,,,,,,,,,
"ME",2010-10-05,13.00,1,1,,,,,,,,,
"ME",2010-10-05,13.50,1,1,,,,,,,,,
"ME",2010-10-05,14.00,1,1,,,,,,,,,
"ME",2010-10-05,14.50,1,1,,,,,,,,,
"ME",2010-10-05,15.00,1,1,,,,,,,,,
"ME",2010-10-05,15.50,1,1,,,,,,,,,
"ME",2010-10-05,16.00,1,1,,,,,,,,,
"ME",2010-10-05,16.50,1,1,,,,,,,,,
"ME",2010-10-05,17.00,1,1,,,,,,,,,
"ME",2010-10-05,18.00,1,1,,,,,,,,,
"ME",2010-10-05,19.00,1,1,,,,,,,,,
"ME",2010-10-05,20.00,1,1,,61.43,57.10,4.45,4.42,,,0.617,0.555
"ME",2010-10-05,21.00,1,1,,,,,,,,,
"ME",2010-10-05,22.00,1,1,,,,,,,,,
"ME",2010-10-05,23.00,1,1,,,,,,,,,
"ME",2010-10-05,24.00,1,1,,,,,,,,,
"ME",2010-10-05,24.50,1,1,,,,,,,,,
"ME",2010-10-05,0.00,2,1,,40.06,39.44,4.36,4.96,,,,
"ME",2010-11-09,0.00,1,1,,42.36,40.56,39.87,38.86,76,97,0.094,0.062
"ME",2010-11-09,1.00,1,1,,,,,,,,,
"ME",2010-11-09,2.00,1,1,,,,,,,,,
"ME",2010-11-09,3.00,1,1,,,,,,,,,
"ME",2010-11-09,4.00,1,1,,38.63,39.53,38.54,40.11,86,105,0.096,0.062
"ME",2010-11-09,5.00,1,1,,,,,,,,,
"ME",2010-11-09,6.00,1,1,,,,,,,,,
"ME",2010-11-09,7.00,1,1,,,,,,,,,
"ME",2010-11-09,8.00,1,1,,41.46,39.51,42.22,43.60,,,,
"ME",2010-11-09,9.00,1,1,,,,,,,,,
"ME",2010-11-09,10.00,1,1,,,,,,,,,
"ME",2010-11-09,11.00,1,1,,,,,,,,,
"ME",2010-11-09,12.00,1,1,,,,,,,,,
"ME",2010-11-09,13.00,1,1,,,,,,,,,
"ME",2010-11-09,14.00,1,1,,,,,,,,,
"ME",2010-11-09,15.00,1,1,,,,,,,,,
"ME",2010-11-09,16.00,1,1,,,,,,,,,
"ME",2010-11-09,17.00,1,1,,,,,,,,,
"ME",2010-11-09,18.00,1,1,,,,,,,,,
"ME",2010-11-09,19.00,1,1,,,,,,,,,
"ME",2010-11-09,20.00,1,1,,39.94,42.66,38.23,38.91,83,124,0.108,0.061
"ME",2010-11-09,21.00,1,1,,,,,,,,,
"ME",2010-11-09,22.00,1,1,,,,,,,,,
"ME",2010-11-09,23.00,1,1,,,,,,,,,
"ME",2010-11-09,24.00,1,1,,,,,,,,,
"ME",2010-11-09,24.50,1,1,,,,,,,,,
"ME",2010-11-09,0.00,2,1,,41.28,41.99,41.55,39.79,63,105,,
"ME",2011-01-19,0.00,1,1,,,40.67,,4.59,50,0,0.093,0.071
"ME",2011-01-19,1.00,1,1,,,,,,,,,
"ME",2011-01-19,2.00,1,1,,,,,,,,,
"ME",2011-01-19,3.00,1,1,,,,,,,,,
"ME",2011-01-19,4.00,1,1,,,41.12,,4.49,,,0.082,0.069
"ME",2011-01-19,5.00,1,1,,,,,,,,,
"ME",2011-01-19,6.00,1,1,,,,,,,,,
"ME",2011-01-19,7.00,1,1,,,,,,,,,
"ME",2011-01-19,8.00,1,1,,,43.02,,4.43,77,83,0.082,0.069
"ME",2011-01-19,9.00,1,1,,,,,,,,,
"ME",2011-01-19,10.00,1,1,,,,,,,,,
"ME",2011-01-19,11.00,1,1,,,,,,,,,
"ME",2011-01-19,12.00,1,1,,,,,,,,0.090,0.076
"ME",2011-01-19,13.00,1,1,,,,,,,,,
"ME",2011-01-19,14.00,1,1,,,,,,,,,
"ME",2011-01-19,15.00,1,1,,,,,,,,,
"ME",2011-01-19,16.00,1,1,,,,,,,,0.089,0.076
"ME",2011-01-19,17.00,1,1,,,,,,,,,
"ME",2011-01-19,18.00,1,1,,,,,,,,,
"ME",2011-01-19,19.00,1,1,,,,,,,,,
"ME",2011-01-19,20.00,1,1,,,53.93,,3.81,238,240,0.230,0.207
"ME",2011-01-19,21.00,1,1,,,,,,,,,
"ME",2011-01-19,22.00,1,1,,,,,,,,,
"ME",2011-01-19,23.00,1,1,,,,,,,,,
"ME",2011-01-19,24.00,1,1,,,,,,,,,
"ME",2011-01-19,24.60,1,1,,,,,,,,,
"ME",2011-01-19,8.00,2,1,,,41.31,,4.27,76,80,,
"ME",2011-04-18,0.00,1,1,,41.82,45.21,4.16,4.25,,,0.066,0.007
"ME",2011-04-18,1.00,1,1,,,,,,,,,
"ME",2011-04-18,2.00,1,1,,,,,,,,,
"ME",2011-04-18,3.00,1,1,,,,,,,,,
"ME",2011-04-18,4.00,1,1,,42.34,45.45,3.96,4.01,,,0.067,0.010
"ME",2011-04-18,5.00,1,1,,,,,,,,,
"ME",2011-04-18,6.00,1,1,,,,,,,,,
"ME",2011-04-18,7.00,1,1,,,,,,,,,
"ME",2011-04-18,8.00,1,1,,42.26,44.58,4.03,4.01,,,,
"ME",2011-04-18,9.00,1,1,,,,,,,,,
"ME",2011-04-18,10.00,1,1,,,,,,,,,
"ME",2011-04-18,11.00,1,1,,,,,,,,,
"ME",2011-04-18,12.00,1,1,,43.11,42.04,4.04,4.22,,,,
"ME",2011-04-18,13.00,1,1,,,,,,,,,
"ME",2011-04-18,14.00,1,1,,,,,,,,,
"ME",2011-04-18,15.00,1,1,,,,,,,,,
"ME",2011-04-18,16.00,1,1,,44.61,43.16,4.09,4.02,,,,
"ME",2011-04-18,17.00,1,1,,,,,,,,,
"ME",2011-04-18,18.00,1,1,,,,,,,,,
"ME",2011-04-18,19.00,1,1,,,,,,,,,
"ME",2011-04-18,20.00,1,1,,43.82,44.71,4.20,4.16,,,0.068,0.009
"ME",2011-04-18,21.00,1,1,,,,,,,,,
"ME",2011-04-18,22.00,1,1,,,,,,,,,
"ME",2011-04-18,23.00,1,1,,,,,,,,,
"ME",2011-04-18,24.00,1,1,,,,,,,,,
"ME",2011-04-18,24.30,1,1,,,,,,,,,
"ME",2011-04-18,0.00,2,1,,44.97,47.25,4.32,4.47,,,,
"ME",2011-05-02,0.00,1,1,,,,,,,,0.058,0.016
"ME",2011-05-02,1.00,1,1,,,,,,,,,
"ME",2011-05-02,2.00,1,1,,,,,,,,,
"ME",2011-05-02,3.00,1,1,,,,,,,,,
"ME",2011-05-02,4.00,1,1,,,,,,,,0.079,0.020
"ME",2011-05-02,5.00,1,1,,,,,,,,,
"ME",2011-05-02,6.00,1,1,,,,,,,,,
"ME",2011-05-02,7.00,1,1,,,,,,,,,
"ME",2011-05-02,8.00,1,1,,,,,,,,,
"ME",2011-05-02,9.00,1,1,,,,,,,,,
"ME",2011-05-02,10.00,1,1,,,,,,,,,
"ME",2011-05-02,11.00,1,1,,,,,,,,,
"ME",2011-05-02,12.00,1,1,,,,,,,,,
"ME",2011-05-02,13.00,1,1,,,,,,,,,
"ME",2011-05-02,14.00,1,1,,,,,,,,,
"ME",2011-05-02,15.00,1,1,,,,,,,,,
"ME",2011-05-02,16.00,1,1,,,,,,,,,
"ME",2011-05-02,17.00,1,1,,,,,,,,,
"ME",2011-05-02,18.00,1,1,,,,,,,,,
"ME",2011-05-02,19.00,1,1,,,,,,,,,
"ME",2011-05-02,20.00,1,1,,,,,,,,,
"ME",2011-05-02,21.00,1,1,,,,,,,,,
"ME",2011-05-02,22.00,1,1,,,,,,,,,
"ME",2011-05-02,23.00,1,1,,,,,,,,,
"ME",2011-05-02,24.00,1,1,,,,,,,,,
"ME",2011-05-02,24.40,1,1,,,,,,,,,
"ME",2011-05-17,0.00,1,1,,44.76,46.46,4.19,4.24,36,59,0.064,0.031
"ME",2011-05-17,1.00,1,1,,,,,,,,,
"ME",2011-05-17,2.00,1,1,,,,,,,,,
"ME",2011-05-17,3.00,1,1,,,,,,,,,
"ME",2011-05-17,4.00,1,1,,44.40,47.55,4.27,4.30,,,0.075,0.033
"ME",2011-05-17,5.00,1,1,,,,,,,,,
"ME",2011-05-17,6.00,1,1,,,,,,,,,
"ME",2011-05-17,7.00,1,1,,,,,,,,,
"ME",2011-05-17,8.00,1,1,,44.53,45.52,4.13,4.32,38,60,0.066,0.034
"ME",2011-05-17,9.00,1,1,,,,,,,,,
"ME",2011-05-17,10.00,1,1,,,,,,,,,
"ME",2011-05-17,11.00,1,1,,,,,,,,,
"ME",2011-05-17,12.00,1,1,,46.28,46.89,4.12,4.36,,,0.071,0.037
"ME",2011-05-17,13.00,1,1,,,,,,,,,
"ME",2011-05-17,14.00,1,1,,,,,,,,,
"ME",2011-05-17,15.00,1,1,,,,,,,,,
"ME",2011-05-17,16.00,1,1,,43.35,43.75,4.38,4.05,,,0.077,0.040
"ME",2011-05-17,17.00,1,1,,,,,,,,,
"ME",2011-05-17,18.00,1,1,,,,,,,,,
"ME",2011-05-17,19.00,1,1,,,,,,,,,
"ME",2011-05-17,20.00,1,1,,46.52,46.29,4.18,4.07,47,65,0.076,0.043
"ME",2011-05-17,21.00,1,1,,,,,,,,,
"ME",2011-05-17,22.00,1,1,,,,,,,,,
"ME",2011-05-17,22.90,1,1,,,,,,,,,
"ME",2011-05-17,0.00,2,1,,45.78,43.60,4.25,4.34,38,58,,
"ME",2011-05-31,0.00,1,1,,,,,,,,0.074,0.055
"ME",2011-05-31,1.00,1,1,,,,,,,,,
"ME",2011-05-31,2.00,1,1,,,,,,,,,
"ME",2011-05-31,3.00,1,1,,,,,,,,,
"ME",2011-05-31,4.00,1,1,,,,,,,,0.073,0.054
"ME",2011-05-31,5.00,1,1,,,,,,,,,
"ME",2011-05-31,6.00,1,1,,,,,,,,,
"ME",2011-05-31,7.00,1,1,,,,,,,,,
"ME",2011-05-31,8.00,1,1,,,,,,,,,
"ME",2011-05-31,9.00,1,1,,,,,,,,,
"ME",2011-05-31,10.00,1,1,,,,,,,,,
"ME",2011-05-31,11.00,1,1,,,,,,,,,
"ME",2011-05-31,12.00,1,1,,,,,,,,,
"ME",2011-05-31,13.00,1,1,,,,,,,,,
"ME",2011-05-31,14.00,1,1,,,,,,,,,
"ME",2011-05-31,15.00,1,1,,,,,,,,,
"ME",2011-05-31,16.00,1,1,,,,,,,,,
"ME",2011-05-31,17.00,1,1,,,,,,,,,
"ME",2011-05-31,18.00,1,1,,,,,,,,,
"ME",2011-05-31,19.00,1,1,,,,,,,,,
"ME",2011-05-31,20.00,1,1,,,,,,,,,
"ME",2011-05-31,21.00,1,1,,,,,,,,,
"ME",2011-05-31,22.00,1,1,,,,,,,,,
"ME",2011-05-31,23.00,1,1,,,,,,,,,
"ME",2011-05-31,24.00,1,1,,,,,,,,,
"ME",2011-06-13,0.00,1,1,,39.87,42.00,4.37,4.42,,,0.066,0.041
"ME",2011-06-13,1.00,1,1,,,,,,,,,
"ME",2011-06-13,2.00,1,1,,,,,,,,,
"ME",2011-06-13,3.00,1,1,,,,,,,,,
"ME",2011-06-13,4.00,1,1,,40.10,41.41,4.26,4.34,,,0.067,0.044
"ME",2011-06-13,5.00,1,1,,,,,,,,,
"ME",2011-06-13,6.00,1,1,,,,,,,,,
