lakeid,sampledate,depth,rep,sta,event,wtemp,o2
"ME",2010-07-05,8.00,1,1,,22.60,7.6
"ME",2010-07-05,8.50,1,1,,19.60,1.6
"ME",2010-07-05,9.00,1,1,,19.00,1.6
"ME",2010-07-05,9.50,1,1,,18.00,1.9
"ME",2010-07-05,10.00,1,1,,16.30,1.2
"ME",2010-07-05,11.00,1,1,,13.90,0.5
"ME",2010-07-05,12.00,1,1,,13.20,0.3
"ME",2010-07-05,13.00,1,1,,12.80,0.1
"ME",2010-07-05,14.00,1,1,,12.50,0.0
"ME",2010-07-05,15.00,1,1,,12.30,0.0
"ME",2010-07-05,16.00,1,1,,12.30,0.0
"ME",2010-07-05,17.00,1,1,,12.20,0.0
"ME",2010-07-05,18.00,1,1,,12.00,0.0
"ME",2010-07-05,19.00,1,1,,12.00,0.1
"ME",2010-07-05,20.00,1,1,,11.90,0.1
"ME",2010-07-05,21.00,1,1,,11.80,0.1
"ME",2010-07-05,22.00,1,1,,11.80,0.1
"ME",2010-07-05,23.00,1,1,,11.80,0.1
"ME",2010-07-05,24.00,1,1,,11.90,0.1
"ME",2010-07-05,24.50,1,1,,11.90,0.1
"ME",2010-07-05,8.00,2,1,,,
"ME",2010-07-19,0.00,1,1,,26.40,9.0
"ME",2010-07-19,1.00,1,1,,26.30,9.0
"ME",2010-07-19,2.00,1,1,,26.00,8.9
"ME",2010-07-19,3.00,1,1,,25.70,8.1
"ME",2010-07-19,4.00,1,1,,25.70,7.7
"ME",2010-07-19,5.00,1,1,,25.70,7.5
"ME",2010-07-19,6.00,1,1,,25.50,7.4
"ME",2010-07-19,7.00,1,1,,25.40,7.4
"ME",2010-07-19,7.50,1,1,,25.40,7.4
"ME",2010-07-19,8.00,1,1,,25.40,7.0
"ME",2010-07-19,8.50,1,1,,25.30,6.8
"ME",2010-07-19,9.00,1,1,,20.20,0.0
"ME",2010-07-19,9.50,1,1,,18.50,0.0
"ME",2010-07-19,10.00,1,1,,17.00,0.0
"ME",2010-07-19,11.00,1,1,,16.00,0.0
"ME",2010-07-19,12.00,1,1,,15.00,0.0
"ME",2010-07-19,13.00,1,1,,14.50,0.0
"ME",2010-07-19,14.00,1,1,,13.70,0.0
"ME",2010-07-19,15.00,1,1,,12.80,0.0
"ME",2010-07-19,16.00,1,1,,12.60,0.0
"ME",2010-07-19,17.00,1,1,,12.50,0.0
"ME",2010-07-19,18.00,1,1,,12.40,0.0
"ME",2010-07-19,19.00,1,1,,12.20,0.0
"ME",2010-07-19,20.00,1,1,,12.20,0.0
"ME",2010-07-19,21.00,1,1,,12.10,0.0
"ME",2010-07-19,22.00,1,1,,12.10,0.0
"ME",2010-07-19,23.00,1,1,,12.00,0.0
"ME",2010-07-19,24.00,1,1,,11.80,0.0
"ME",2010-07-19,24.50,1,1,,11.80,0.0
"ME",2010-08-03,0.00,1,1,,26.90,7.6
"ME",2010-08-03,1.00,1,1,,26.20,7.5
"ME",2010-08-03,2.00,1,1,,26.00,7.4
"ME",2010-08-03,3.00,1,1,,26.00,7.3
"ME",2010-08-03,4.00,1,1,,25.90,7.2
"ME",2010-08-03,5.00,1,1,,25.80,7.0
"ME",2010-08-03,6.00,1,1,,25.80,6.8
"ME",2010-08-03,6.50,1,1,,25.70,6.6
"ME",2010-08-03,7.00,1,1,,25.60,6.2
"ME",2010-08-03,7.50,1,1,,25.10,4.7
"ME",2010-08-03,8.00,1,1,,24.60,3.5
"ME",2010-08-03,8.50,1,1,,23.70,0.8
"ME",2010-08-03,9.00,1,1,,22.30,0.0
"ME",2010-08-03,9.50,1,1,,21.60,0.0
"ME",2010-08-03,10.00,1,1,,19.70,0.0
"ME",2010-08-03,10.50,1,1,,18.00,0.0
"ME",2010-08-03,11.00,1,1,,16.70,0.0
"ME",2010-08-03,11.50,1,1,,16.20,0.0
"ME",2010-08-03,12.00,1,1,,15.70,0.0
"ME",2010-08-03,13.00,1,1,,14.30,0.0
"ME",2010-08-03,14.00,1,1,,13.60,0.0
"ME",2010-08-03,15.00,1,1,,13.00,0.0
"ME",2010-08-03,16.00,1,1,,12.70,0.0
"ME",2010-08-03,17.00,1,1,,12.40,0.0
"ME",2010-08-03,18.00,1,1,,12.20,0.0
"ME",2010-08-03,19.00,1,1,,12.00,0.0
"ME",2010-08-03,20.00,1,1,,11.90,0.0
"ME",2010-08-03,21.00,1,1,,11.80,0.0
"ME",2010-08-03,22.00,1,1,,11.80,0.0
"ME",2010-08-03,23.00,1,1,,11.70,0.0
"ME",2010-08-03,24.00,1,1,,11.70,0.0
"ME",2010-08-03,24.60,1,1,,11.70,0.0
"ME",2010-08-03,6.00,2,1,,,
"ME",2010-08-16,0.00,1,1,,25.10,6.9
"ME",2010-08-16,1.00,1,1,,25.10,6.9
"ME",2010-08-16,2.00,1,1,,25.10,6.9
"ME",2010-08-16,3.00,1,1,,25.10,6.9
"ME",2010-08-16,4.00,1,1,,25.10,6.8
"ME",2010-08-16,5.00,1,1,,25.10,6.8
"ME",2010-08-16,6.00,1,1,,25.10,6.7
"ME",2010-08-16,7.00,1,1,,25.10,6.7
"ME",2010-08-16,8.00,1,1,,25.10,6.7
"ME",2010-08-16,9.00,1,1,,25.10,6.6
"ME",2010-08-16,9.50,1,1,,25.10,6.6
"ME",2010-08-16,10.00,1,1,,25.00,6.6
"ME",2010-08-16,10.50,1,1,,25.00,6.5
"ME",2010-08-16,11.00,1,1,,24.00,2.4
"ME",2010-08-16,11.50,1,1,,17.70,0.0
"ME",2010-08-16,12.00,1,1,,16.40,0.0
"ME",2010-08-16,12.50,1,1,,15.80,0.0
"ME",2010-08-16,13.00,1,1,,15.30,0.0
"ME",2010-08-16,13.50,1,1,,14.60,0.0
"ME",2010-08-16,14.00,1,1,,14.10,0.0
"ME",2010-08-16,15.00,1,1,,13.60,0.0
"ME",2010-08-16,16.00,1,1,,13.30,0.0
"ME",2010-08-16,17.00,1,1,,12.90,0.0
"ME",2010-08-16,18.00,1,1,,12.60,0.0
"ME",2010-08-16,19.00,1,1,,12.40,0.0
"ME",2010-08-16,20.00,1,1,,12.30,0.0
"ME",2010-08-16,21.00,1,1,,12.10,0.0
"ME",2010-08-16,22.00,1,1,,12.00,0.0
"ME",2010-08-16,23.00,1,1,,11.90,0.1
"ME",2010-08-16,24.00,1,1,,11.90,0.1
"ME",2010-08-16,24.50,1,1,,12.00,0.1
"ME",2010-08-30,0.00,1,1,,24.30,7.5
"ME",2010-08-30,1.00,1,1,,24.30,7.4
"ME",2010-08-30,2.00,1,1,,24.30,7.3
"ME",2010-08-30,3.00,1,1,,24.30,7.2
"ME",2010-08-30,4.00,1,1,,24.30,7.2
"ME",2010-08-30,5.00,1,1,,24.30,7.2
"ME",2010-08-30,6.00,1,1,,24.30,7.1
"ME",2010-08-30,7.00,1,1,,24.20,7.1
"ME",2010-08-30,8.00,1,1,,24.20,6.8
"ME",2010-08-30,9.00,1,1,,23.80,5.5
"ME",2010-08-30,9.50,1,1,,23.70,5.3
"ME",2010-08-30,10.00,1,1,,23.60,5.0
"ME",2010-08-30,10.50,1,1,,22.50,1.3
"ME",2010-08-30,11.00,1,1,,21.70,0.0
"ME",2010-08-30,11.50,1,1,,18.60,0.0
"ME",2010-08-30,12.00,1,1,,16.80,0.0
"ME",2010-08-30,12.50,1,1,,14.50,0.0
"ME",2010-08-30,13.00,1,1,,13.90,0.0
"ME",2010-08-30,14.00,1,1,,13.50,0.0
"ME",2010-08-30,15.00,1,1,,13.00,0.0
"ME",2010-08-30,16.00,1,1,,12.80,0.0
"ME",2010-08-30,17.00,1,1,,12.50,0.0
"ME",2010-08-30,18.00,1,1,,12.30,0.0
"ME",2010-08-30,19.00,1,1,,12.10,0.0
"ME",2010-08-30,20.00,1,1,,12.00,0.0
"ME",2010-08-30,21.00,1,1,,12.00,0.0
"ME",2010-08-30,22.00,1,1,,11.90,0.0
"ME",2010-08-30,23.00,1,1,,11.80,0.0
"ME",2010-08-30,24.00,1,1,,11.80,0.1
"ME",2010-08-30,24.90,1,1,,11.80,0.1
"ME",2010-08-30,8.00,2,1,,,
"ME",2010-10-05,0.00,1,1,,17.30,6.8
"ME",2010-10-05,1.00,1,1,,17.00,6.9
"ME",2010-10-05,2.00,1,1,,16.90,6.9
"ME",2010-10-05,3.00,1,1,,16.90,6.8
"ME",2010-10-05,4.00,1,1,,16.90,6.7
"ME",2010-10-05,5.00,1,1,,16.90,6.7
"ME",2010-10-05,6.00,1,1,,16.90,6.6
"ME",2010-10-05,7.00,1,1,,16.90,6.6
"ME",2010-10-05,8.00,1,1,,16.90,6.5
"ME",2010-10-05,9.00,1,1,,16.90,6.4
"ME",2010-10-05,10.00,1,1,,16.90,6.4
"ME",2010-10-05,11.00,1,1,,16.90,6.4
"ME",2010-10-05,12.00,1,1,,16.90,6.4
"ME",2010-10-05,13.00,1,1,,16.90,6.3
"ME",2010-10-05,13.50,1,1,,16.90,6.3
"ME",2010-10-05,14.00,1,1,,16.90,5.9
"ME",2010-10-05,14.50,1,1,,16.90,5.5
"ME",2010-10-05,15.00,1,1,,16.90,5.1
"ME",2010-10-05,15.50,1,1,,16.70,3.9
"ME",2010-10-05,16.00,1,1,,16.50,2.2
"ME",2010-10-05,16.50,1,1,,16.20,0.0
"ME",2010-10-05,17.00,1,1,,15.70,0.0
"ME",2010-10-05,18.00,1,1,,13.50,0.0
"ME",2010-10-05,19.00,1,1,,12.50,0.0
"ME",2010-10-05,20.00,1,1,,12.40,0.0
"ME",2010-10-05,21.00,1,1,,12.40,0.0
"ME",2010-10-05,22.00,1,1,,12.30,0.0
"ME",2010-10-05,23.00,1,1,,12.30,0.0
"ME",2010-10-05,24.00,1,1,,12.20,0.0
"ME",2010-10-05,24.50,1,1,,12.20,0.0
"ME",2010-10-05,0.00,2,1,,17.30,6.8
"ME",2010-11-09,0.00,1,1,,10.90,10.7
"ME",2010-11-09,1.00,1,1,,10.90,10.6
"ME",2010-11-09,2.00,1,1,,10.90,10.6
"ME",2010-11-09,3.00,1,1,,10.90,10.6
"ME",2010-11-09,4.00,1,1,,10.90,10.6
"ME",2010-11-09,5.00,1,1,,10.90,10.4
"ME",2010-11-09,6.00,1,1,,10.90,10.4
"ME",2010-11-09,7.00,1,1,,10.90,10.4
"ME",2010-11-09,8.00,1,1,,10.90,10.3
"ME",2010-11-09,9.00,1,1,,10.90,10.3
"ME",2010-11-09,10.00,1,1,,10.80,10.3
"ME",2010-11-09,11.00,1,1,,10.80,10.3
"ME",2010-11-09,12.00,1,1,,10.80,10.3
"ME",2010-11-09,13.00,1,1,,10.80,10.3
"ME",2010-11-09,14.00,1,1,,10.70,9.9
"ME",2010-11-09,15.00,1,1,,10.70,9.8
"ME",2010-11-09,16.00,1,1,,10.60,9.8
"ME",2010-11-09,17.00,1,1,,10.60,9.8
"ME",2010-11-09,18.00,1,1,,10.60,9.8
"ME",2010-11-09,19.00,1,1,,10.60,9.8
"ME",2010-11-09,20.00,1,1,,10.60,9.7
"ME",2010-11-09,21.00,1,1,,10.60,9.7
"ME",2010-11-09,22.00,1,1,,10.60,9.6
"ME",2010-11-09,23.00,1,1,,10.60,9.5
"ME",2010-11-09,24.00,1,1,,10.60,8.9
"ME",2010-11-09,24.50,1,1,,10.60,8.8
"ME",2010-11-09,0.00,2,1,,,
"ME",2011-01-19,0.00,1,1,,0.30,12.8
"ME",2011-01-19,1.00,1,1,,1.50,12.0
"ME",2011-01-19,2.00,1,1,,1.70,11.9
"ME",2011-01-19,3.00,1,1,,1.70,11.9
"ME",2011-01-19,4.00,1,1,,1.70,11.9
"ME",2011-01-19,5.00,1,1,,1.80,11.8
"ME",2011-01-19,6.00,1,1,,1.80,11.8
"ME",2011-01-19,7.00,1,1,,1.80,11.8
"ME",2011-01-19,8.00,1,1,,1.80,11.8
"ME",2011-01-19,9.00,1,1,,1.80,11.7
"ME",2011-01-19,10.00,1,1,,1.80,11.7
"ME",2011-01-19,11.00,1,1,,1.80,11.4
"ME",2011-01-19,12.00,1,1,,1.90,11.0
"ME",2011-01-19,13.00,1,1,,2.00,9.8
"ME",2011-01-19,14.00,1,1,,2.20,8.6
"ME",2011-01-19,15.00,1,1,,2.20,7.9
"ME",2011-01-19,16.00,1,1,,2.30,6.9
"ME",2011-01-19,17.00,1,1,,2.50,5.4
"ME",2011-01-19,18.00,1,1,,2.60,4.9
"ME",2011-01-19,19.00,1,1,,2.70,3.6
"ME",2011-01-19,20.00,1,1,,2.70,3.6
"ME",2011-01-19,21.00,1,1,,2.90,2.5
"ME",2011-01-19,22.00,1,1,,2.90,2.8
"ME",2011-01-19,23.00,1,1,,3.20,0.1
"ME",2011-01-19,24.00,1,1,,3.60,0.1
"ME",2011-01-19,24.60,1,1,,4.50,0.1
"ME",2011-01-19,8.00,2,1,,,
"ME",2011-04-18,0.00,1,1,,6.20,13.6
"ME",2011-04-18,1.00,1,1,,6.10,13.6
"ME",2011-04-18,2.00,1,1,,6.10,13.6
"ME",2011-04-18,3.00,1,1,,6.10,13.6
"ME",2011-04-18,4.00,1,1,,6.00,13.5
"ME",2011-04-18,5.00,1,1,,6.00,13.5
"ME",2011-04-18,6.00,1,1,,6.00,13.5
"ME",2011-04-18,7.00,1,1,,6.00,13.5
"ME",2011-04-18,8.00,1,1,,6.00,13.5
"ME",2011-04-18,9.00,1,1,,6.00,13.5
"ME",2011-04-18,10.00,1,1,,6.00,13.5
"ME",2011-04-18,11.00,1,1,,6.00,13.4
"ME",2011-04-18,12.00,1,1,,6.00,13.4
"ME",2011-04-18,13.00,1,1,,6.00,13.3
"ME",2011-04-18,14.00,1,1,,6.00,13.3
"ME",2011-04-18,15.00,1,1,,6.00,13.3
"ME",2011-04-18,16.00,1,1,,6.00,13.3
"ME",2011-04-18,17.00,1,1,,6.00,13.3
"ME",2011-04-18,18.00,1,1,,6.00,13.3
"ME",2011-04-18,19.00,1,1,,6.00,13.3
"ME",2011-04-18,20.00,1,1,,6.00,13.3
"ME",2011-04-18,21.00,1,1,,6.00,13.3
"ME",2011-04-18,22.00,1,1,,6.00,13.3
"ME",2011-04-18,23.00,1,1,,6.00,13.3
"ME",2011-04-18,24.00,1,1,,6.00,13.3
"ME",2011-04-18,24.30,1,1,,6.00,13.3
"ME",2011-04-18,0.00,2,1,,,
"ME",2011-05-02,0.00,1,1,,8.00,12.0
"ME",2011-05-02,1.00,1,1,,7.90,12.0
"ME",2011-05-02,2.00,1,1,,7.90,12.0
"ME",2011-05-02,3.00,1,1,,7.90,11.9
"ME",2011-05-02,4.00,1,1,,7.90,11.8
"ME",2011-05-02,5.00,1,1,,7.90,11.8
"ME",2011-05-02,6.00,1,1,,7.90,11.8
"ME",2011-05-02,7.00,1,1,,7.90,11.8
"ME",2011-05-02,8.00,1,1,,7.90,11.8
"ME",2011-05-02,9.00,1,1,,7.80,11.8
"ME",2011-05-02,10.00,1,1,,7.80,11.8
"ME",2011-05-02,11.00,1,1,,7.80,11.8
"ME",2011-05-02,12.00,1,1,,7.80,11.8
"ME",2011-05-02,13.00,1,1,,7.80,11.8
"ME",2011-05-02,14.00,1,1,,7.80,11.7
"ME",2011-05-02,15.00,1,1,,7.80,11.7
"ME",2011-05-02,16.00,1,1,,7.80,11.7
"ME",2011-05-02,17.00,1,1,,7.80,11.7
"ME",2011-05-02,18.00,1,1,,7.80,11.7
"ME",2011-05-02,19.00,1,1,,7.80,11.6
"ME",2011-05-02,20.00,1,1,,7.70,11.6
"ME",2011-05-02,21.00,1,1,,7.70,11.5
"ME",2011-05-02,22.00,1,1,,7.70,11.5
"ME",2011-05-02,23.00,1,1,,7.70,11.4
"ME",2011-05-02,24.00,1,1,,7.60,11.3
"ME",2011-05-02,24.40,1,1,,7.60,11.2
"ME",2011-05-17,0.00,1,1,,11.20,10.2
"ME",2011-05-17,1.00,1,1,,11.10,10.1
"ME",2011-05-17,2.00,1,1,,11.00,10.0
"ME",2011-05-17,3.00,1,1,,11.00,10.0
"ME",2011-05-17,4.00,1,1,,10.70,9.9
"ME",2011-05-17,5.00,1,1,,10.70,9.8
"ME",2011-05-17,6.00,1,1,,10.60,9.8
"ME",2011-05-17,7.00,1,1,,10.50,9.8
"ME",2011-05-17,8.00,1,1,,10.50,9.7
"ME",2011-05-17,9.00,1,1,,10.40,9.6
"ME",2011-05-17,10.00,1,1,,10.30,9.6
"ME",2011-05-17,11.00,1,1,,10.10,9.6
"ME",2011-05-17,12.00,1,1,,10.10,9.4
"ME",2011-05-17,13.00,1,1,,10.00,9.2
"ME",2011-05-17,14.00,1,1,,10.00,9.1
"ME",2011-05-17,15.00,1,1,,10.00,9.0
"ME",2011-05-17,16.00,1,1,,10.00,8.9
"ME",2011-05-17,17.00,1,1,,10.00,8.8
"ME",2011-05-17,18.00,1,1,,10.00,8.6
"ME",2011-05-17,19.00,1,1,,9.90,8.5
"ME",2011-05-17,20.00,1,1,,9.80,8.3
"ME",2011-05-17,21.00,1,1,,9.40,7.8
"ME",2011-05-17,22.00,1,1,,9.00,7.3
"ME",2011-05-17,22.90,1,1,,9.00,7.2
"ME",2011-05-17,0.00,2,1,,,
"ME",2011-05-31,0.00,1,1,,15.00,8.2
"ME",2011-05-31,1.00,1,1,,14.90,8.1
"ME",2011-05-31,2.00,1,1,,14.80,8.1
"ME",2011-05-31,3.00,1,1,,14.80,8.1
"ME",2011-05-31,4.00,1,1,,14.70,8.0
"ME",2011-05-31,5.00,1,1,,14.70,7.9
"ME",2011-05-31,6.00,1,1,,14.70,7.9
"ME",2011-05-31,7.00,1,1,,14.70,7.8
"ME",2011-05-31,8.00,1,1,,14.70,7.8
"ME",2011-05-31,9.00,1,1,,14.60,7.7
"ME",2011-05-31,10.00,1,1,,14.60,7.5
"ME",2011-05-31,11.00,1,1,,14.30,7.4
"ME",2011-05-31,12.00,1,1,,12.80,7.1
"ME",2011-05-31,13.00,1,1,,12.10,7.1
"ME",2011-05-31,14.00,1,1,,11.90,7.0
"ME",2011-05-31,15.00,1,1,,11.70,6.6
"ME",2011-05-31,16.00,1,1,,11.40,6.1
"ME",2011-05-31,17.00,1,1,,11.30,5.8
"ME",2011-05-31,18.00,1,1,,10.70,5.0
"ME",2011-05-31,19.00,1,1,,10.70,4.8
"ME",2011-05-31,20.00,1,1,,10.50,3.9
"ME",2011-05-31,21.00,1,1,,10.20,3.3
"ME",2011-05-31,22.00,1,1,,10.10,3.1
"ME",2011-05-31,23.00,1,1,,9.90,2.5
"ME",2011-05-31,24.00,1,1,,9.80,2.0
"ME",2011-06-13,0.00,1,1,,18.90,10.3
"ME",2011-06-13,1.00,1,1,,18.80,10.3
"ME",2011-06-13,2.00,1,1,,18.70,10.2
"ME",2011-06-13,3.00,1,1,,18.70,10.2
"ME",2011-06-13,4.00,1,1,,18.70,10.1
"ME",2011-06-13,5.00,1,1,,18.60,10.3
"ME",2011-06-13,6.00,1,1,,18.60,10.2
"ME",2011-06-13,7.00,1,1,,18.60,9.9
"ME",2011-06-13,8.00,1,1,,18.60,8.7
"ME",2011-06-13,9.00,1,1,,16.90,8.5
"ME",2011-06-13,10.00,1,1,,15.70,8.4
"ME",2011-06-13,11.00,1,1,,15.10,8.3
"ME",2011-06-13,12.00,1,1,,14.50,8.2
"ME",2011-06-13,13.00,1,1,,13.80,7.6
"ME",2011-06-13,14.00,1,1,,12.90,6.6
"ME",2011-06-13,15.00,1,1,,12.50,5.8
"ME",2011-06-13,16.00,1,1,,12.20,5.2
"ME",2011-06-13,17.00,1,1,,11.70,3.8
"ME",2011-06-13,18.00,1,1,,11.50,3.7
"ME",2011-06-13,19.00,1,1,,11.30,3.3
"ME",2011-06-13,20.00,1,1,,11.10,1.8
"ME",2011-06-13,21.00,1,1,,11.00,0.5
"ME",2011-06-13,22.00,1,1,,10.90,0.4
"ME",2011-06-13,23.00,1,1,,10.80,0.4
"ME",2011-06-13,24.00,1,1,,10.80,0.4
"ME",2011-06-13,24.20,1,1,,10.80,0.4
"ME",2011-06-13,14.00,2,1,,,
"ME",2011-06-27,0.00,1,1,,20.60,9.3
"ME",2011-06-27,1.00,1,1,,20.50,9.3
"ME",2011-06-27,2.00,1,1,,20.30,9.1
"ME",2011-06-27,3.00,1,1,,20.30,9.3
"ME",2011-06-27,4.00,1,1,,20.30,9.2
"ME",2011-06-27,5.00,1,1,,20.20,9.1
"ME",2011-06-27,6.00,1,1,,20.20,9.2
"ME",2011-06-27,7.00,1,1,,20.10,9.1
"ME",2011-06-27,8.00,1,1,,19.90,9.4
"ME",2011-06-27,8.50,1,1,,19.90,9.3
"ME",2011-06-27,9.00,1,1,,19.90,9.2
"ME",2011-06-27,9.50,1,1,,19.80,9.1
"ME",2011-06-27,10.00,1,1,,18.50,7.3
"ME",2011-06-27,10.50,1,1,,17.30,6.6
"ME",2011-06-27,11.00,1,1,,15.60,6.0
"ME",2011-06-27,11.50,1,1,,14.80,4.6
"ME",2011-06-27,12.00,1,1,,14.30,4.3
"ME",2011-06-27,12.50,1,1,,13.60,4.1
"ME",2011-06-27,13.00,1,1,,13.40,4.3
"ME",2011-06-27,14.00,1,1,,13.20,4.0
"ME",2011-06-27,15.00,1,1,,12.90,3.4
"ME",2011-06-27,16.00,1,1,,12.10,2.1
"ME",2011-06-27,17.00,1,1,,11.80,0.3
"ME",2011-06-27,18.00,1,1,,11.60,0.2
"ME",2011-06-27,19.00,1,1,,11.40,0.1
"ME",2011-06-27,20.00,1,1,,11.40,0.1
"ME",2011-06-27,21.00,1,1,,11.30,0.1
"ME",2011-06-27,22.00,1,1,,11.10,0.2
"ME",2011-06-27,23.00,1,1,,11.00,0.2
"ME",2011-06-27,24.00,1,1,,11.00,0.2
"ME",2011-06-27,24.40,1,1,,11.00,0.2
"ME",2011-07-11,0.00,1,1,,25.80,11.5
"ME",2011-07-11,1.00,1,1,,25.80,11.7
"ME",2011-07-11,2.00,1,1,,25.80,11.5
"ME",2011-07-11,3.00,1,1,,25.80,11.5
"ME",2011-07-11,4.00,1,1,,25.80,11.5
"ME",2011-07-11,5.00,1,1,,25.70,11.5
"ME",2011-07-11,5.50,1,1,,25.20,10.8
"ME",2011-07-11,6.00,1,1,,24.40,8.4
"ME",2011-07-11,6.50,1,1,,23.20,5.3
"ME",2011-07-11,7.00,1,1,,22.00,5.2
"ME",2011-07-11,7.50,1,1,,21.30,4.9
"ME",2011-07-11,8.00,1,1,,21.20,5.1
"ME",2011-07-11,8.50,1,1,,20.80,5.1
"ME",2011-07-11,9.00,1,1,,20.60,5.4
"ME",2011-07-11,9.50,1,1,,20.40,5.3
"ME",2011-07-11,10.00,1,1,,19.90,5.3
"ME",2011-07-11,10.50,1,1,,19.00,4.6
"ME",2011-07-11,11.00,1,1,,17.90,3.5
"ME",2011-07-11,11.50,1,1,,17.00,3.0
"ME",2011-07-11,12.00,1,1,,15.10,1.5
"ME",2011-07-11,12.50,1,1,,14.10,0.9
"ME",2011-07-11,13.00,1,1,,13.50,0.6
"ME",2011-07-11,14.00,1,1,,13.00,0.3
"ME",2011-07-11,15.00,1,1,,12.60,0.2
"ME",2011-07-11,16.00,1,1,,12.20,0.3
"ME",2011-07-11,17.00,1,1,,11.90,0.3
"ME",2011-07-11,18.00,1,1,,11.70,0.3
"ME",2011-07-11,19.00,1,1,,11.50,0.3
"ME",2011-07-11,20.00,1,1,,11.40,0.3
"ME",2011-07-11,21.00,1,1,,11.40,0.3
"ME",2011-07-11,22.00,1,1,,11.20,0.4
"ME",2011-07-11,23.00,1,1,,11.20,0.4
"ME",2011-07-11,24.00,1,1,,11.20,0.5
"ME",2011-07-11,24.20,1,1,,11.20,0.7
"ME",2011-07-11,4.00,2,1,,,
"ME",2011-07-25,0.00,1,1,,27.40,10.4
"ME",2011-07-25,1.00,1,1,,27.30,10.2
"ME",2011-07-25,2.00,1,1,,27.20,10.2
"ME",2011-07-25,3.00,1,1,,27.10,9.9
"ME",2011-07-25,4.00,1,1,,27.10,9.8
"ME",2011-07-25,5.00,1,1,,27.00,9.9
"ME",2011-07-25,6.00,1,1,,27.00,9.6
"ME",2011-07-25,6.50,1,1,,27.00,9.4
"ME",2011-07-25,7.00,1,1,,26.80,9.0
"ME",2011-07-25,7.50,1,1,,24.00,1.5
"ME",2011-07-25,8.00,1,1,,20.10,0.1
"ME",2011-07-25,9.00,1,1,,18.90,0.1
"ME",2011-07-25,10.00,1,1,,17.10,0.1
"ME",2011-07-25,11.00,1,1,,15.10,0.1
"ME",2011-07-25,12.00,1,1,,14.40,0.1
"ME",2011-07-25,13.00,1,1,,13.70,0.1
"ME",2011-07-25,14.00,1,1,,13.30,0.1
"ME",2011-07-25,15.00,1,1,,12.80,0.1
"ME",2011-07-25,16.00,1,1,,12.40,0.1
"ME",2011-07-25,17.00,1,1,,11.90,0.1
"ME",2011-07-25,18.00,1,1,,11.50,0.1
"ME",2011-07-25,19.00,1,1,,11.50,0.1
"ME",2011-07-25,20.00,1,1,,11.40,0.1
"ME",2011-07-25,21.00,1,1,,11.40,0.1
"ME",2011-07-25,22.00,1,1,,11.40,0.1
"ME",2011-07-25,23.00,1,1,,11.40,0.1
"ME",2011-07-25,24.00,1,1,,11.40,0.1
"ME",2011-07-25,24.40,1,1,,11.30,0.1
"ME",2011-08-04,0.00,1,1,,28.10,8.4
"ME",2011-08-04,1.00,1,1,,28.10,8.4
"ME",2011-08-04,2.00,1,1,,27.90,8.4
"ME",2011-08-04,3.00,1,1,,27.80,8.3
"ME",2011-08-04,4.00,1,1,,27.80,8.1
"ME",2011-08-04,4.50,1,1,,27.70,7.8
"ME",2011-08-04,5.00,1,1,,27.50,7.5
"ME",2011-08-04,5.50,1,1,,26.30,5.2
"ME",2011-08-04,6.00,1,1,,25.50,2.8
"ME",2011-08-04,6.50,1,1,,24.80,0.5
"ME",2011-08-04,7.00,1,1,,23.80,0.1
"ME",2011-08-04,8.00,1,1,,21.80,0.1
"ME",2011-08-04,9.00,1,1,,19.90,0.1
"ME",2011-08-04,10.00,1,1,,17.80,0.1
"ME",2011-08-04,11.00,1,1,,16.30,0.1
"ME",2011-08-04,12.00,1,1,,15.40,0.1
"ME",2011-08-04,13.00,1,1,,14.80,0.1
"ME",2011-08-04,14.00,1,1,,13.80,0.1
"ME",2011-08-04,15.00,1,1,,13.10,0.1
"ME",2011-08-04,16.00,1,1,,12.70,0.1
"ME",2011-08-04,17.00,1,1,,12.30,0.1
"ME",2011-08-04,18.00,1,1,,11.60,0.1
"ME",2011-08-04,19.00,1,1,,11.60,0.1
"ME",2011-08-04,20.00,1,1,,11.50,0.1
"ME",2011-08-04,21.00,1,1,,11.40,0.1
"ME",2011-08-04,22.00,1,1,,11.30,0.1
"ME",2011-08-04,23.00,1,1,,11.30,0.1
"ME",2011-08-04,24.00,1,1,,11.30,0.1
"ME",2011-08-04,24.40,1,1,,11.30,0.1
"ME",2011-08-04,4.00,2,1,,,
"ME",2011-08-22,0.00,1,1,,25.10,9.1
"ME",2011-08-22,1.00,1,1,,25.00,9.0
"ME",2011-08-22,2.00,1,1,,24.90,9.1
"ME",2011-08-22,3.00,1,1,,24.90,8.8
"ME",2011-08-22,4.00,1,1,,24.90,8.7
"ME",2011-08-22,5.00,1,1,,24.70,8.5
"ME",2011-08-22,6.00,1,1,,24.50,8.2
"ME",2011-08-22,7.00,1,1,,24.30,8.0
"ME",2011-08-22,7.50,1,1,,24.30,8.0
"ME",2011-08-22,8.00,1,1,,24.30,8.0
"ME",2011-08-22,8.50,1,1,,24.30,7.8
"ME",2011-08-22,9.00,1,1,,23.60,5.5
"ME",2011-08-22,9.50,1,1,,21.40,0.1
"ME",2011-08-22,10.00,1,1,,19.50,0.2
"ME",2011-08-22,10.50,1,1,,18.70,0.2
"ME",2011-08-22,11.00,1,1,,16.90,0.2
"ME",2011-08-22,11.50,1,1,,16.30,0.2
