lakeid,year4,daynum,sampledate,depth,rep,sta,ph,dic,tic,doc,toc,totpf,totpuf
"ME",2013,175,2013-06-24,19.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,20.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,21.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,22.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,23.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,24.00,1,1,,,,,,,
"ME",2013,175,2013-06-24,24.80,1,1,,,,,,,
"ME",2013,189,2013-07-08,0.00,1,1,8.95,39.07,39.60,4.17,4.24,,
"ME",2013,189,2013-07-08,1.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,2.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,3.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,4.00,1,1,8.94,37.18,41.41,4.98,4.24,,
"ME",2013,189,2013-07-08,5.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,6.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,7.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,8.00,1,1,8.68,43.45,42.90,4.75,4.34,,
"ME",2013,189,2013-07-08,8.50,1,1,,,,,,,
"ME",2013,189,2013-07-08,9.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,9.50,1,1,,,,,,,
"ME",2013,189,2013-07-08,10.00,1,1,7.76,39.08,45.37,4.09,3.96,,
"ME",2013,189,2013-07-08,10.00,2,1,7.83,42.51,42.26,4.73,3.80,,
"ME",2013,189,2013-07-08,11.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,12.00,1,1,7.69,50.67,48.33,4.12,4.44,,
"ME",2013,189,2013-07-08,13.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,14.00,1,1,7.68,46.65,48.55,4.33,4.07,,
"ME",2013,189,2013-07-08,15.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,16.00,1,1,7.62,41.03,41.62,4.37,4.46,,
"ME",2013,189,2013-07-08,17.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,18.00,1,1,7.63,46.85,43.34,4.49,3.99,,
"ME",2013,189,2013-07-08,19.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,20.00,1,1,7.59,46.88,48.67,4.33,4.31,,
"ME",2013,189,2013-07-08,21.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,22.00,1,1,7.55,46.02,51.09,4.17,4.36,,
"ME",2013,189,2013-07-08,23.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,24.00,1,1,,,,,,,
"ME",2013,189,2013-07-08,24.60,1,1,,,,,,,
"ME",2013,203,2013-07-22,0.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,1.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,2.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,3.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,4.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,5.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,5.50,1,1,,,,,,,
"ME",2013,203,2013-07-22,6.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,6.50,1,1,,,,,,,
"ME",2013,203,2013-07-22,7.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,8.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,9.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,10.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,11.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,12.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,13.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,14.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,15.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,16.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,17.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,18.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,19.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,20.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,21.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,22.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,23.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,24.00,1,1,,,,,,,
"ME",2013,203,2013-07-22,24.40,1,1,,,,,,,
"ME",2013,217,2013-08-05,0.00,1,1,8.74,36.95,37.25,4.84,5.20,10,35
"ME",2013,217,2013-08-05,1.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,2.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,3.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,4.00,1,1,8.71,37.38,39.44,5.09,4.69,11,37
"ME",2013,217,2013-08-05,5.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,6.00,1,1,8.72,38.81,38.24,4.70,5.08,11,52
"ME",2013,217,2013-08-05,7.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,7.50,1,1,,,,,,,
"ME",2013,217,2013-08-05,8.00,1,1,8.63,38.42,39.35,4.83,4.87,11,26
"ME",2013,217,2013-08-05,8.50,1,1,,,,,,,
"ME",2013,217,2013-08-05,9.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,10.00,1,1,7.69,44.34,47.47,4.19,4.51,,
"ME",2013,217,2013-08-05,11.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,12.00,1,1,7.58,50.12,46.08,4.72,4.33,183,200
"ME",2013,217,2013-08-05,13.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,14.00,1,1,7.57,47.88,46.82,4.57,4.48,,
"ME",2013,217,2013-08-05,15.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,16.00,1,1,7.48,48.21,48.43,4.87,4.47,308,319
"ME",2013,217,2013-08-05,17.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,18.00,1,1,7.52,51.60,55.57,4.88,4.53,,
"ME",2013,217,2013-08-05,19.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,20.00,1,1,7.51,48.21,50.33,5.05,4.99,338,343
"ME",2013,217,2013-08-05,21.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,22.00,1,1,7.48,50.02,51.50,4.86,5.07,387,393
"ME",2013,217,2013-08-05,22.00,2,1,7.46,48.69,49.53,4.86,4.79,376,388
"ME",2013,217,2013-08-05,23.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,24.00,1,1,,,,,,,
"ME",2013,217,2013-08-05,24.40,1,1,,,,,,,
"ME",2013,233,2013-08-21,0.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,1.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,2.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,3.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,4.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,5.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,6.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,7.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,7.50,1,1,,,,,,,
"ME",2013,233,2013-08-21,8.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,8.50,1,1,,,,,,,
"ME",2013,233,2013-08-21,9.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,10.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,11.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,12.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,13.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,14.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,15.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,16.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,17.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,18.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,19.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,20.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,21.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,22.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,23.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,24.00,1,1,,,,,,,
"ME",2013,233,2013-08-21,24.40,1,1,,,,,,,
"ME",2013,247,2013-09-04,0.00,1,1,8.71,23.94,30.74,5.93,5.47,,
"ME",2013,247,2013-09-04,1.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,2.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,3.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,4.00,1,1,8.71,37.83,23.20,6.26,6.38,,
"ME",2013,247,2013-09-04,5.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,6.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,7.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,8.00,1,1,8.69,26.32,23.59,5.50,5.35,,
"ME",2013,247,2013-09-04,8.00,2,1,8.68,32.77,27.10,6.34,6.23,,
"ME",2013,247,2013-09-04,8.50,1,1,,,,,,,
"ME",2013,247,2013-09-04,9.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,9.50,1,1,,,,,,,
"ME",2013,247,2013-09-04,10.00,1,1,7.73,44.49,30.55,5.13,5.70,,
"ME",2013,247,2013-09-04,11.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,12.00,1,1,7.56,52.02,41.46,5.12,5.85,,
"ME",2013,247,2013-09-04,13.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,14.00,1,1,7.55,51.76,46.30,5.98,5.22,,
"ME",2013,247,2013-09-04,15.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,16.00,1,1,7.52,52.73,53.32,5.63,5.90,,
"ME",2013,247,2013-09-04,17.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,18.00,1,1,7.48,49.73,51.19,5.49,5.10,,
"ME",2013,247,2013-09-04,19.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,20.00,1,1,7.44,52.47,54.56,5.36,6.05,,
"ME",2013,247,2013-09-04,21.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,22.00,1,1,7.48,50.89,44.29,5.87,5.35,,
"ME",2013,247,2013-09-04,23.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,24.00,1,1,,,,,,,
"ME",2013,247,2013-09-04,24.40,1,1,,,,,,,
"ME",2013,273,2013-09-30,0.00,1,1,8.68,26.95,39.45,3.80,4.36,,
"ME",2013,273,2013-09-30,1.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,2.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,3.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,4.00,1,1,8.65,36.93,24.70,3.87,4.25,,
"ME",2013,273,2013-09-30,5.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,6.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,7.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,8.00,1,1,8.62,34.93,35.05,4.00,4.17,,
"ME",2013,273,2013-09-30,8.00,2,1,8.61,37.04,37.42,3.97,3.89,,
"ME",2013,273,2013-09-30,9.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,10.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,10.50,1,1,,,,,,,
"ME",2013,273,2013-09-30,11.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,11.50,1,1,,,,,,,
"ME",2013,273,2013-09-30,12.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,12.50,1,1,,,,,,,
"ME",2013,273,2013-09-30,13.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,14.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,15.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,16.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,17.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,18.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,19.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,20.00,1,1,7.50,39.59,54.60,4.39,3.80,,
"ME",2013,273,2013-09-30,21.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,22.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,23.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,24.00,1,1,,,,,,,
"ME",2013,273,2013-09-30,24.30,1,1,,,,,,,
"ME",2013,302,2013-10-29,0.00,1,1,8.13,42.74,36.37,4.36,4.40,66,89
"ME",2013,302,2013-10-29,1.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,2.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,3.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,4.00,1,1,8.13,31.91,35.87,4.52,3.34,65,86
"ME",2013,302,2013-10-29,4.00,2,1,8.14,43.62,41.33,4.18,4.29,68,88
"ME",2013,302,2013-10-29,5.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,6.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,7.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,8.00,1,1,8.13,35.94,38.61,4.00,4.22,,
"ME",2013,302,2013-10-29,9.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,10.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,11.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,12.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,13.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,14.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,15.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,16.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,17.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,18.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,19.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,20.00,1,1,8.12,33.96,41.32,4.18,4.14,55,85
"ME",2013,302,2013-10-29,21.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,22.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,23.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,24.00,1,1,,,,,,,
"ME",2013,302,2013-10-29,24.40,1,1,,,,,,,
"ME",2013,336,2013-12-02,0.00,1,1,8.55,39.19,39.69,5.26,5.13,,
"ME",2013,336,2013-12-02,1.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,2.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,3.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,4.00,1,1,8.57,46.12,46.21,5.19,4.91,,
"ME",2013,336,2013-12-02,5.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,6.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,7.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,8.00,1,1,8.55,40.09,43.65,5.30,5.08,,
"ME",2013,336,2013-12-02,8.00,2,1,8.54,41.87,44.23,5.30,5.07,,
"ME",2013,336,2013-12-02,9.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,10.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,11.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,12.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,13.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,14.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,15.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,16.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,17.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,18.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,19.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,20.00,1,1,8.54,37.98,38.05,5.07,4.98,,
"ME",2013,336,2013-12-02,21.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,22.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,23.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,24.00,1,1,,,,,,,
"ME",2013,336,2013-12-02,24.50,1,1,,,,,,,
"ME",2014,34,2014-02-03,0.00,1,1,7.90,46.89,44.37,4.76,5.27,70,72
"ME",2014,34,2014-02-03,1.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,2.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,3.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,4.00,1,1,7.88,44.81,43.95,5.27,5.20,,
"ME",2014,34,2014-02-03,5.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,6.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,7.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,8.00,1,1,7.82,45.74,39.04,4.95,4.37,62,67
"ME",2014,34,2014-02-03,9.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,10.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,11.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,12.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,13.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,14.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,15.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,16.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,17.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,18.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,19.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,20.00,1,1,7.29,52.37,52.56,4.77,4.85,165,167
"ME",2014,34,2014-02-03,20.00,2,1,7.25,57.19,50.33,5.08,4.99,162,174
"ME",2014,34,2014-02-03,21.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,22.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,23.00,1,1,,,,,,,
"ME",2014,34,2014-02-03,23.60,1,1,,,,,,,
"ME",2014,119,2014-04-29,0.00,1,1,8.09,45.02,44.55,4.25,4.74,49,88
"ME",2014,119,2014-04-29,1.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,2.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,3.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,4.00,1,1,8.02,45.84,47.90,4.94,4.79,,
"ME",2014,119,2014-04-29,5.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,6.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,7.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,8.00,1,1,8.03,43.56,48.92,5.02,4.78,51,91
"ME",2014,119,2014-04-29,9.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,10.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,11.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,12.00,1,1,8.06,34.60,40.75,4.37,4.89,,
"ME",2014,119,2014-04-29,13.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,14.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,15.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,16.00,1,1,8.04,40.51,43.90,4.29,5.06,,
"ME",2014,119,2014-04-29,17.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,18.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,19.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,20.00,1,1,8.04,41.94,44.11,4.84,5.01,51,92
"ME",2014,119,2014-04-29,20.00,2,1,8.04,45.94,44.14,5.07,5.19,51,84
"ME",2014,119,2014-04-29,21.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,22.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,23.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,24.00,1,1,,,,,,,
"ME",2014,119,2014-04-29,24.50,1,1,,,,,,,
"ME",2014,134,2014-05-14,0.00,1,1,8.23,38.50,39.06,4.86,4.91,,
"ME",2014,134,2014-05-14,1.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,2.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,3.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,4.00,1,1,8.21,38.08,41.69,4.57,4.67,,
"ME",2014,134,2014-05-14,5.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,6.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,7.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,8.00,1,1,8.17,39.40,38.64,4.47,4.63,,
"ME",2014,134,2014-05-14,8.00,2,1,8.18,38.36,41.16,4.87,4.70,,
"ME",2014,134,2014-05-14,9.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,10.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,11.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,12.00,1,1,8.03,37.20,38.74,4.60,4.62,,
"ME",2014,134,2014-05-14,13.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,14.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,15.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,16.00,1,1,7.65,39.06,41.56,4.58,4.66,,
"ME",2014,134,2014-05-14,17.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,18.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,19.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,20.00,1,1,7.63,41.71,42.75,4.59,4.63,,
"ME",2014,134,2014-05-14,21.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,22.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,23.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,24.00,1,1,,,,,,,
"ME",2014,134,2014-05-14,24.30,1,1,,,,,,,
"ME",2014,148,2014-05-28,0.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,1.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,2.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,3.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,4.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,5.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,6.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,7.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,8.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,9.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,10.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,11.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,12.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,13.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,14.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,15.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,16.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,17.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,18.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,19.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,20.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,21.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,22.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,23.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,24.00,1,1,,,,,,,
"ME",2014,148,2014-05-28,24.40,1,1,,,,,,,
"ME",2014,160,2014-06-09,0.00,1,1,8.40,40.97,45.00,4.96,5.26,,
"ME",2014,160,2014-06-09,1.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,2.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,3.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,4.00,1,1,8.39,41.81,42.83,4.97,5.04,,
"ME",2014,160,2014-06-09,4.50,1,1,,,,,,,
"ME",2014,160,2014-06-09,5.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,5.50,1,1,,,,,,,
"ME",2014,160,2014-06-09,6.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,7.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,8.00,1,1,8.15,45.34,45.62,4.70,4.65,,
"ME",2014,160,2014-06-09,9.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,10.00,1,1,8.04,44.54,48.48,4.41,4.59,,
"ME",2014,160,2014-06-09,10.00,2,1,7.98,43.45,46.34,4.66,4.79,,
"ME",2014,160,2014-06-09,11.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,12.00,1,1,7.95,48.10,45.55,4.38,4.44,,
"ME",2014,160,2014-06-09,13.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,14.00,1,1,7.88,52.27,44.80,4.48,4.61,,
"ME",2014,160,2014-06-09,15.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,16.00,1,1,7.82,46.34,48.55,4.48,4.45,,
"ME",2014,160,2014-06-09,17.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,18.00,1,1,7.76,47.30,46.66,4.45,4.50,,
"ME",2014,160,2014-06-09,19.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,20.00,1,1,7.65,49.35,44.90,4.48,4.38,,
"ME",2014,160,2014-06-09,21.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,22.00,1,1,7.63,45.69,50.24,4.46,4.39,,
"ME",2014,160,2014-06-09,23.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,24.00,1,1,,,,,,,
"ME",2014,160,2014-06-09,24.20,1,1,,,,,,,
"ME",2014,174,2014-06-23,0.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,1.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,2.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,3.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,4.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,5.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,6.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,7.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,7.50,1,1,,,,,,,
"ME",2014,174,2014-06-23,8.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,8.50,1,1,,,,,,,
"ME",2014,174,2014-06-23,9.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,10.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,11.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,12.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,13.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,14.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,15.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,16.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,17.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,18.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,19.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,20.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,21.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,22.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,23.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,24.00,1,1,,,,,,,
"ME",2014,174,2014-06-23,24.40,1,1,,,,,,,
"ME",2014,188,2014-07-07,0.00,1,1,8.95,35.26,35.35,4.86,5.22,,
"ME",2014,188,2014-07-07,0.00,2,1,8.95,36.66,36.06,5.32,4.87,,
"ME",2014,188,2014-07-07,1.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,2.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,3.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,4.00,1,1,8.91,35.35,36.20,4.74,4.85,,
"ME",2014,188,2014-07-07,5.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,6.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,7.00,1,1,,,,,,,
"ME",2014,188,2014-07-07,7.50,1,1,,,,,,,
"ME",2014,188,2014-07-07,8.00,1,1,8.31,38.96,41.85,4.38,4.75,,
