lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"MO",2013,128,2013-05-08,19.00,1,1,,8.00,13.3,119.2,,,,,,,,,,
"MO",2013,128,2013-05-08,20.00,1,1,,7.90,13.1,117.1,,,,,,,,,,
"MO",2013,128,2013-05-08,21.00,1,1,,7.90,11.1,99.2,,,,,,,,,,
"MO",2013,128,2013-05-08,0.00,2,1,,,,,,,,,,,,,,
"MO",2013,135,2013-05-15,0.00,1,1,,14.30,12.6,130.6,,,,,,,,,,
"MO",2013,135,2013-05-15,1.00,1,1,,14.00,12.6,129.7,,,,,,,,,,
"MO",2013,135,2013-05-15,2.00,1,1,,13.30,12.6,127.7,,,,,,,,,,
"MO",2013,135,2013-05-15,3.00,1,1,,12.70,12.5,125.0,,,,,,,,,,
"MO",2013,135,2013-05-15,4.00,1,1,,12.10,12.6,124.3,,,,,,,,,,
"MO",2013,135,2013-05-15,5.00,1,1,,11.40,12.8,124.3,,,,,,,,,,
"MO",2013,135,2013-05-15,6.00,1,1,,11.10,12.7,122.5,,,,,,,,,,
"MO",2013,135,2013-05-15,7.00,1,1,,10.30,12.4,117.4,,,,,,,,,,
"MO",2013,135,2013-05-15,8.00,1,1,,10.10,12.2,115.0,,,,,,,,,,
"MO",2013,135,2013-05-15,9.00,1,1,,10.00,12.0,112.8,,,,,,,,,,
"MO",2013,135,2013-05-15,10.00,1,1,,9.80,12.0,112.3,,,,,,,,,,
"MO",2013,135,2013-05-15,11.00,1,1,,9.60,12.1,112.7,,,,,,,,,,
"MO",2013,135,2013-05-15,12.00,1,1,,9.50,12.1,112.4,,,,,,,,,,
"MO",2013,135,2013-05-15,13.00,1,1,,9.50,12.1,112.4,,,,,,,,,,
"MO",2013,135,2013-05-15,14.00,1,1,,9.30,12.1,111.9,,,,,,,,,,
"MO",2013,135,2013-05-15,15.00,1,1,,9.20,11.3,104.2,,,,,,,,,,
"MO",2013,135,2013-05-15,16.00,1,1,,9.10,11.3,104.0,,,,,,,,,,
"MO",2013,135,2013-05-15,17.00,1,1,,8.90,11.0,100.8,,,,,,,,,,
"MO",2013,135,2013-05-15,18.00,1,1,,8.80,10.5,95.9,,,,,,,,,,
"MO",2013,135,2013-05-15,19.00,1,1,,8.70,9.1,82.9,,,,,,,,,,
"MO",2013,135,2013-05-15,20.00,1,1,,8.70,8.1,73.8,,,,,,,,,,
"MO",2013,135,2013-05-15,21.00,1,1,,8.60,1.7,15.5,,,,,,,,,,
"MO",2013,135,2013-05-15,21.20,1,1,,8.50,0.4,3.6,,,,,,,,,,
"MO",2013,135,2013-05-15,20.00,2,1,,,,,,,,,,,,,,
"MO",2013,149,2013-05-29,0.00,1,1,,17.20,11.3,124.6,,,,,,,,,,
"MO",2013,149,2013-05-29,1.00,1,1,,17.00,11.3,124.0,,,,,,,,,,
"MO",2013,149,2013-05-29,2.00,1,1,,16.90,11.3,123.8,,,,,,,,,,
"MO",2013,149,2013-05-29,3.00,1,1,,16.00,11.0,118.2,,,,,,,,,,
"MO",2013,149,2013-05-29,4.00,1,1,,15.50,10.6,112.7,,,,,,,,,,
"MO",2013,149,2013-05-29,5.00,1,1,,15.40,10.7,113.5,,,,,,,,,,
"MO",2013,149,2013-05-29,6.00,1,1,,15.30,10.4,110.1,,,,,,,,,,
"MO",2013,149,2013-05-29,7.00,1,1,,14.80,10.0,104.8,,,,,,,,,,
"MO",2013,149,2013-05-29,8.00,1,1,,12.50,8.6,85.6,,,,,,,,,,
"MO",2013,149,2013-05-29,9.00,1,1,,11.50,8.3,80.8,,,,,,,,,,
"MO",2013,149,2013-05-29,10.00,1,1,,10.80,8.4,80.5,,,,,,,,,,
"MO",2013,149,2013-05-29,11.00,1,1,,10.20,8.1,76.5,,,,,,,,,,
"MO",2013,149,2013-05-29,12.00,1,1,,9.80,7.2,67.4,,,,,,,,,,
"MO",2013,149,2013-05-29,13.00,1,1,,9.60,6.8,63.3,,,,,,,,,,
"MO",2013,149,2013-05-29,14.00,1,1,,9.60,6.4,59.6,,,,,,,,,,
"MO",2013,149,2013-05-29,15.00,1,1,,9.40,5.1,47.3,,,,,,,,,,
"MO",2013,149,2013-05-29,16.00,1,1,,9.30,3.2,29.6,,,,,,,,,,
"MO",2013,149,2013-05-29,17.00,1,1,,9.30,3.3,30.5,,,,,,,,,,
"MO",2013,149,2013-05-29,18.00,1,1,,9.30,3.6,33.3,,,,,,,,,,
"MO",2013,149,2013-05-29,19.00,1,1,,9.30,3.2,29.6,,,,,,,,,,
"MO",2013,149,2013-05-29,20.00,1,1,,9.20,1.3,12.0,,,,,,,,,,
"MO",2013,149,2013-05-29,21.00,1,1,,9.20,1.3,12.0,,,,,,,,,,
"MO",2013,162,2013-06-11,0.00,1,1,,22.30,15.5,189.2,,,,,,,,,,
"MO",2013,162,2013-06-11,1.00,1,1,,20.80,14.5,171.9,,,,,,,,,,
"MO",2013,162,2013-06-11,2.00,1,1,,19.80,12.7,147.6,,,,,,,,,,
"MO",2013,162,2013-06-11,3.00,1,1,,18.90,12.0,137.0,,,,,,,,,,
"MO",2013,162,2013-06-11,4.00,1,1,,18.50,11.5,130.2,,,,,,,,,,
"MO",2013,162,2013-06-11,5.00,1,1,,18.40,11.3,127.7,,,,,,,,,,
"MO",2013,162,2013-06-11,6.00,1,1,,18.20,10.8,121.5,,,,,,,,,,
"MO",2013,162,2013-06-11,7.00,1,1,,17.80,10.2,113.8,,,,,,,,,,
"MO",2013,162,2013-06-11,8.00,1,1,,16.60,8.3,90.3,,,,,,,,,,
"MO",2013,162,2013-06-11,9.00,1,1,,15.70,7.3,78.0,,,,,,,,,,
"MO",2013,162,2013-06-11,10.00,1,1,,14.20,6.1,63.1,,,,,,,,,,
"MO",2013,162,2013-06-11,11.00,1,1,,11.90,5.0,49.1,,,,,,,,,,
"MO",2013,162,2013-06-11,12.00,1,1,,10.70,4.5,43.0,,,,,,,,,,
"MO",2013,162,2013-06-11,13.00,1,1,,10.00,2.5,23.5,,,,,,,,,,
"MO",2013,162,2013-06-11,14.00,1,1,,9.90,2.0,18.8,,,,,,,,,,
"MO",2013,162,2013-06-11,15.00,1,1,,9.70,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,16.00,1,1,,9.60,0.2,1.9,,,,,,,,,,
"MO",2013,162,2013-06-11,17.00,1,1,,9.50,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,18.00,1,1,,9.40,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,19.00,1,1,,9.40,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,20.00,1,1,,9.40,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,21.00,1,1,,9.40,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,21.20,1,1,,9.40,0.1,0.9,,,,,,,,,,
"MO",2013,162,2013-06-11,8.00,2,1,,,,,,,,,,,,,,
"MO",2013,176,2013-06-25,0.00,1,1,,23.20,11.2,139.1,,,,,,,,,,
"MO",2013,176,2013-06-25,1.00,1,1,,22.90,11.1,137.1,,,,,,,,,,
"MO",2013,176,2013-06-25,2.00,1,1,,22.90,11.0,135.8,,,,,,,,,,
"MO",2013,176,2013-06-25,3.00,1,1,,22.80,10.6,130.6,,,,,,,,,,
"MO",2013,176,2013-06-25,4.00,1,1,,22.60,10.5,128.9,,,,,,,,,,
"MO",2013,176,2013-06-25,5.00,1,1,,22.50,10.2,125.0,,,,,,,,,,
"MO",2013,176,2013-06-25,6.00,1,1,,20.90,7.7,91.5,,,,,,,,,,
"MO",2013,176,2013-06-25,7.00,1,1,,19.20,6.6,75.8,,,,,,,,,,
"MO",2013,176,2013-06-25,8.00,1,1,,18.00,5.5,61.6,,,,,,,,,,
"MO",2013,176,2013-06-25,9.00,1,1,,15.80,3.7,39.6,,,,,,,,,,
"MO",2013,176,2013-06-25,10.00,1,1,,14.50,2.6,27.1,,,,,,,,,,
"MO",2013,176,2013-06-25,11.00,1,1,,12.20,0.6,5.9,,,,,,,,,,
"MO",2013,176,2013-06-25,12.00,1,1,,11.70,0.3,2.9,,,,,,,,,,
"MO",2013,176,2013-06-25,13.00,1,1,,11.10,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,14.00,1,1,,10.60,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,15.00,1,1,,10.40,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,16.00,1,1,,10.20,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,17.00,1,1,,10.10,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,18.00,1,1,,10.10,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,19.00,1,1,,10.10,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,20.00,1,1,,10.10,0.2,1.9,,,,,,,,,,
"MO",2013,176,2013-06-25,21.00,1,1,,10.10,0.3,2.8,,,,,,,,,,
"MO",2013,176,2013-06-25,22.00,1,1,,10.10,0.3,2.8,,,,,,,,,,
"MO",2013,176,2013-06-25,22.40,1,1,,10.10,0.3,2.8,,,,,,,,,,
"MO",2013,189,2013-07-08,0.00,1,1,,26.30,7.2,94.7,,,,,,,,,,
"MO",2013,189,2013-07-08,1.00,1,1,,26.20,7.0,91.9,,,,,,,,,,
"MO",2013,189,2013-07-08,2.00,1,1,,25.60,6.7,87.0,,,,,,,,,,
"MO",2013,189,2013-07-08,3.00,1,1,,25.30,5.8,74.9,,,,,,,,,,
"MO",2013,189,2013-07-08,4.00,1,1,,24.70,5.9,75.4,,,,,,,,,,
"MO",2013,189,2013-07-08,5.00,1,1,,23.30,4.2,52.3,,,,,,,,,,
"MO",2013,189,2013-07-08,6.00,1,1,,22.80,3.4,41.9,,,,,,,,,,
"MO",2013,189,2013-07-08,7.00,1,1,,22.60,2.7,33.2,,,,,,,,,,
"MO",2013,189,2013-07-08,7.50,1,1,,21.90,2.3,27.9,,,,,,,,,,
"MO",2013,189,2013-07-08,8.00,1,1,,19.70,0.7,8.1,,,,,,,,,,
"MO",2013,189,2013-07-08,8.50,1,1,,17.30,0.9,9.9,,,,,,,,,,
"MO",2013,189,2013-07-08,9.00,1,1,,15.40,0.9,9.6,,,,,,,,,,
"MO",2013,189,2013-07-08,10.00,1,1,,14.20,0.2,2.1,,,,,,,,,,
"MO",2013,189,2013-07-08,11.00,1,1,,13.00,0.2,2.0,,,,,,,,,,
"MO",2013,189,2013-07-08,12.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"MO",2013,189,2013-07-08,13.00,1,1,,11.80,0.2,2.0,,,,,,,,,,
"MO",2013,189,2013-07-08,14.00,1,1,,11.40,0.2,1.9,,,,,,,,,,
"MO",2013,189,2013-07-08,15.00,1,1,,11.20,0.2,1.9,,,,,,,,,,
"MO",2013,189,2013-07-08,16.00,1,1,,11.00,0.2,1.9,,,,,,,,,,
"MO",2013,189,2013-07-08,17.00,1,1,,11.00,0.3,2.9,,,,,,,,,,
"MO",2013,189,2013-07-08,18.00,1,1,,10.90,0.3,2.9,,,,,,,,,,
"MO",2013,189,2013-07-08,19.00,1,1,,10.80,0.3,2.9,,,,,,,,,,
"MO",2013,189,2013-07-08,20.00,1,1,,10.80,0.3,2.9,,,,,,,,,,
"MO",2013,189,2013-07-08,21.00,1,1,,10.80,0.4,3.8,,,,,,,,,,
"MO",2013,189,2013-07-08,22.00,1,1,,10.80,0.5,4.8,,,,,,,,,,
"MO",2013,189,2013-07-08,22.60,1,1,,10.80,0.7,6.7,,,,,,,,,,
"MO",2013,189,2013-07-08,0.00,2,1,,,,,,,,,,,,,,
"MO",2013,203,2013-07-22,0.00,1,1,,27.00,9.3,123.9,,,,,,,,,,
"MO",2013,203,2013-07-22,1.00,1,1,,26.90,9.3,123.7,,,,,,,,,,
"MO",2013,203,2013-07-22,2.00,1,1,,26.80,9.3,123.5,,,,,,,,,,
"MO",2013,203,2013-07-22,3.00,1,1,,26.30,8.7,114.5,,,,,,,,,,
"MO",2013,203,2013-07-22,4.00,1,1,,26.20,8.2,107.7,,,,,,,,,,
"MO",2013,203,2013-07-22,4.50,1,1,,26.10,8.0,104.9,,,,,,,,,,
"MO",2013,203,2013-07-22,5.00,1,1,,26.10,8.0,104.9,,,,,,,,,,
"MO",2013,203,2013-07-22,5.50,1,1,,25.80,6.9,90.0,,,,,,,,,,
"MO",2013,203,2013-07-22,6.00,1,1,,23.80,0.8,10.0,,,,,,,,,,
"MO",2013,203,2013-07-22,7.00,1,1,,21.90,0.1,1.2,,,,,,,,,,
"MO",2013,203,2013-07-22,8.00,1,1,,19.90,0.1,1.2,,,,,,,,,,
"MO",2013,203,2013-07-22,9.00,1,1,,16.20,0.1,1.1,,,,,,,,,,
"MO",2013,203,2013-07-22,10.00,1,1,,14.80,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,11.00,1,1,,12.80,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,12.00,1,1,,12.30,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,13.00,1,1,,12.20,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,14.00,1,1,,11.60,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,15.00,1,1,,11.30,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,16.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,17.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,18.00,1,1,,10.70,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,19.00,1,1,,10.70,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,20.00,1,1,,10.60,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,21.00,1,1,,10.60,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,22.00,1,1,,10.60,0.1,1.0,,,,,,,,,,
"MO",2013,203,2013-07-22,22.40,1,1,,10.60,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,0.00,1,1,,23.70,8.7,109.1,,,,,,,,,,
"MO",2013,218,2013-08-06,1.00,1,1,,23.30,8.8,109.5,,,,,,,,,,
"MO",2013,218,2013-08-06,2.00,1,1,,23.00,8.8,108.9,,,,,,,,,,
"MO",2013,218,2013-08-06,3.00,1,1,,22.80,8.5,104.8,,,,,,,,,,
"MO",2013,218,2013-08-06,4.00,1,1,,22.80,8.2,101.1,,,,,,,,,,
"MO",2013,218,2013-08-06,5.00,1,1,,22.70,7.9,97.2,,,,,,,,,,
"MO",2013,218,2013-08-06,6.00,1,1,,22.70,7.6,93.5,,,,,,,,,,
"MO",2013,218,2013-08-06,7.00,1,1,,22.00,5.2,63.1,,,,,,,,,,
"MO",2013,218,2013-08-06,8.00,1,1,,21.10,2.4,28.6,,,,,,,,,,
"MO",2013,218,2013-08-06,9.00,1,1,,17.80,0.1,1.1,,,,,,,,,,
"MO",2013,218,2013-08-06,10.00,1,1,,14.90,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,11.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,12.00,1,1,,12.30,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,13.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,14.00,1,1,,11.70,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,15.00,1,1,,11.30,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,16.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,17.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,18.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,19.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,20.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,21.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,22.00,1,1,,11.00,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,22.40,1,1,,11.00,0.1,1.0,,,,,,,,,,
"MO",2013,218,2013-08-06,8.00,2,1,,,,,,,,,,,,,,
"MO",2013,233,2013-08-21,0.00,1,1,,24.30,8.8,111.6,,,,,,,,,,
"MO",2013,233,2013-08-21,1.00,1,1,,24.30,8.8,111.6,,,,,,,,,,
"MO",2013,233,2013-08-21,2.00,1,1,,24.20,8.7,110.1,,,,,,,,,,
"MO",2013,233,2013-08-21,3.00,1,1,,24.20,8.7,110.1,,,,,,,,,,
"MO",2013,233,2013-08-21,4.00,1,1,,24.20,8.6,108.8,,,,,,,,,,
"MO",2013,233,2013-08-21,4.50,1,1,,24.10,8.6,108.6,,,,,,,,,,
"MO",2013,233,2013-08-21,5.00,1,1,,24.00,8.0,100.9,,,,,,,,,,
"MO",2013,233,2013-08-21,5.50,1,1,,23.90,7.8,98.2,,,,,,,,,,
"MO",2013,233,2013-08-21,6.00,1,1,,23.70,7.4,92.8,,,,,,,,,,
"MO",2013,233,2013-08-21,6.50,1,1,,22.60,4.9,60.2,,,,,,,,,,
"MO",2013,233,2013-08-21,7.00,1,1,,21.50,1.3,15.6,,,,,,,,,,
"MO",2013,233,2013-08-21,8.00,1,1,,19.70,0.1,1.2,,,,,,,,,,
"MO",2013,233,2013-08-21,9.00,1,1,,16.90,0.1,1.1,,,,,,,,,,
"MO",2013,233,2013-08-21,10.00,1,1,,13.30,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,11.00,1,1,,12.50,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,12.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,13.00,1,1,,11.80,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,14.00,1,1,,11.40,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,15.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,16.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,17.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,18.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,19.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,20.00,1,1,,11.00,0.1,1.0,,,,,,,,,,
"MO",2013,233,2013-08-21,20.50,1,1,,11.20,0.1,1.0,,,,,,,,,,
"MO",2013,253,2013-09-10,0.00,1,1,,24.20,7.4,93.7,,,,,,,,,,
"MO",2013,253,2013-09-10,1.00,1,1,,24.10,7.3,92.2,,,,,,,,,,
"MO",2013,253,2013-09-10,2.00,1,1,,24.10,7.3,92.2,,,,,,,,,,
"MO",2013,253,2013-09-10,3.00,1,1,,24.10,7.3,92.2,,,,,,,,,,
"MO",2013,253,2013-09-10,4.00,1,1,,24.10,7.3,92.2,,,,,,,,,,
"MO",2013,253,2013-09-10,5.00,1,1,,24.00,7.2,90.8,,,,,,,,,,
"MO",2013,253,2013-09-10,6.00,1,1,,24.00,7.1,89.5,,,,,,,,,,
"MO",2013,253,2013-09-10,7.00,1,1,,23.90,6.9,86.8,,,,,,,,,,
"MO",2013,253,2013-09-10,7.50,1,1,,23.80,6.5,81.7,,,,,,,,,,
"MO",2013,253,2013-09-10,8.00,1,1,,23.50,5.7,71.2,,,,,,,,,,
"MO",2013,253,2013-09-10,8.50,1,1,,21.70,0.2,2.4,,,,,,,,,,
"MO",2013,253,2013-09-10,9.00,1,1,,19.30,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,10.00,1,1,,15.10,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,11.00,1,1,,13.10,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,12.00,1,1,,12.60,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,13.00,1,1,,12.30,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,14.00,1,1,,11.90,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,15.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,16.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,17.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,18.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,19.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,20.00,1,1,,11.60,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,21.00,1,1,,11.60,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,22.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,253,2013-09-10,12.00,2,1,,,,,,,,,,,,,,
"MO",2013,274,2013-10-01,0.00,1,1,,19.30,7.7,88.6,,,,,,,,,,
"MO",2013,274,2013-10-01,1.00,1,1,,19.30,7.7,88.6,,,,,,,,,,
"MO",2013,274,2013-10-01,2.00,1,1,,19.30,7.7,88.6,,,,,,,,,,
"MO",2013,274,2013-10-01,3.00,1,1,,19.30,7.6,87.5,,,,,,,,,,
"MO",2013,274,2013-10-01,4.00,1,1,,19.30,7.5,86.3,,,,,,,,,,
"MO",2013,274,2013-10-01,5.00,1,1,,19.30,7.5,86.3,,,,,,,,,,
"MO",2013,274,2013-10-01,6.00,1,1,,19.30,7.4,85.2,,,,,,,,,,
"MO",2013,274,2013-10-01,7.00,1,1,,19.20,7.2,82.7,,,,,,,,,,
"MO",2013,274,2013-10-01,8.00,1,1,,19.00,7.2,82.4,,,,,,,,,,
"MO",2013,274,2013-10-01,9.00,1,1,,18.90,7.1,81.0,,,,,,,,,,
"MO",2013,274,2013-10-01,9.50,1,1,,18.90,7.0,79.9,,,,,,,,,,
"MO",2013,274,2013-10-01,10.00,1,1,,18.80,7.0,79.7,,,,,,,,,,
"MO",2013,274,2013-10-01,10.50,1,1,,18.70,6.6,75.0,,,,,,,,,,
"MO",2013,274,2013-10-01,11.00,1,1,,17.20,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,11.50,1,1,,14.20,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,12.00,1,1,,13.10,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,12.50,1,1,,13.00,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,13.00,1,1,,12.60,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,14.00,1,1,,12.10,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,15.00,1,1,,12.00,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,16.00,1,1,,11.90,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,17.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,18.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,19.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,20.00,1,1,,11.80,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,21.00,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,21.40,1,1,,11.70,0.0,0.0,,,,,,,,,,
"MO",2013,274,2013-10-01,4.00,2,1,,,,,,,,,,,,,,
"MO",2013,303,2013-10-30,0.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,1.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,2.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,3.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,4.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,5.00,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,5.50,1,1,,11.30,8.0,77.5,,,,,,,,,,
"MO",2013,303,2013-10-30,6.00,1,1,,11.30,8.3,80.4,,,,,,,,,,
"MO",2013,303,2013-10-30,7.00,1,1,,11.30,8.1,78.5,,,,,,,,,,
"MO",2013,303,2013-10-30,8.00,1,1,,11.30,8.1,78.5,,,,,,,,,,
"MO",2013,303,2013-10-30,9.00,1,1,,11.20,8.1,78.3,,,,,,,,,,
"MO",2013,303,2013-10-30,10.00,1,1,,11.20,8.1,78.3,,,,,,,,,,
"MO",2013,303,2013-10-30,11.00,1,1,,11.20,8.2,79.3,,,,,,,,,,
"MO",2013,303,2013-10-30,12.00,1,1,,11.20,8.2,79.3,,,,,,,,,,
"MO",2013,303,2013-10-30,13.00,1,1,,11.20,8.2,79.3,,,,,,,,,,
"MO",2013,303,2013-10-30,14.00,1,1,,11.10,8.4,81.0,,,,,,,,,,
"MO",2013,303,2013-10-30,15.00,1,1,,11.10,8.3,80.1,,,,,,,,,,
"MO",2013,303,2013-10-30,16.00,1,1,,11.10,8.3,80.1,,,,,,,,,,
"MO",2013,303,2013-10-30,17.00,1,1,,11.10,8.4,81.0,,,,,,,,,,
"MO",2013,303,2013-10-30,18.00,1,1,,11.00,8.3,79.9,,,,,,,,,,
"MO",2013,303,2013-10-30,19.00,1,1,,10.90,8.2,78.7,,,,,,,,,,
"MO",2013,303,2013-10-30,20.00,1,1,,10.90,8.2,78.7,,,,,,,,,,
"MO",2013,303,2013-10-30,20.10,1,1,,10.90,8.2,78.7,,,,,,,,,,
"MO",2013,303,2013-10-30,4.00,2,1,,,,,,,,,,,,,,
"MO",2014,72,2014-03-13,0.00,1,1,,0.20,12.4,90.5,,,,,,,,,,
"MO",2014,72,2014-03-13,1.00,1,1,,1.60,12.7,96.4,,,,,,,,,,
"MO",2014,72,2014-03-13,2.00,1,1,,1.60,12.6,95.7,,,,,,,,,,
"MO",2014,72,2014-03-13,3.00,1,1,,1.60,12.6,95.7,,,,,,,,,,
"MO",2014,72,2014-03-13,4.00,1,1,,1.60,12.6,95.7,,,,,,,,,,
"MO",2014,72,2014-03-13,5.00,1,1,,1.60,12.6,95.7,,,,,,,,,,
"MO",2014,72,2014-03-13,6.00,1,1,,1.60,10.7,81.2,,,,,,,,,,
"MO",2014,72,2014-03-13,7.00,1,1,,1.70,10.1,76.9,,,,,,,,,,
"MO",2014,72,2014-03-13,8.00,1,1,,1.80,10.7,81.7,,,,,,,,,,
"MO",2014,72,2014-03-13,9.00,1,1,,1.90,8.8,67.4,,,,,,,,,,
"MO",2014,72,2014-03-13,10.00,1,1,,2.00,7.5,57.6,,,,,,,,,,
"MO",2014,72,2014-03-13,11.00,1,1,,2.40,5.3,41.1,,,,,,,,,,
"MO",2014,72,2014-03-13,12.00,1,1,,2.60,2.2,17.2,,,,,,,,,,
"MO",2014,72,2014-03-13,13.00,1,1,,2.70,1.7,13.3,,,,,,,,,,
"MO",2014,72,2014-03-13,14.00,1,1,,3.00,0.4,3.2,,,,,,,,,,
"MO",2014,72,2014-03-13,15.00,1,1,,3.10,0.6,4.7,,,,,,,,,,
"MO",2014,72,2014-03-13,16.00,1,1,,2.90,1.2,9.4,,,,,,,,,,
"MO",2014,72,2014-03-13,17.00,1,1,,3.10,2.2,17.4,,,,,,,,,,
